ID, Driver Name, Pitstop Number, Outcome, Active Penalty, Penalty Status, Current Penalty, Penalty Cause, Penalty Type, Penalty State, Lap Number, Entry Position, Exit Position, Pitstop Time, Pitlane Time, Changed Tyres, Mistake Time, Strategy Speed Time, Time Waiting For Other Driver, , ID, Driver Name, Pitstop Number, Outcome, Active Penalty, Penalty Status, Current Penalty, Penalty Cause, Penalty Type, Penalty State, Lap Number, Entry Position, Exit Position, Pitstop Time, Pitlane Time, Changed Tyres, Mistake Time, Strategy Speed Time, Time Waiting For Other Driver, , ID, Driver Name, Pitstop Number, Outcome, Active Penalty, Penalty Status, Current Penalty, Penalty Cause, Penalty Type, Penalty State, Lap Number, Entry Position, Exit Position, Pitstop Time, Pitlane Time, Changed Tyres, Mistake Time, Strategy Speed Time, Time Waiting For Other Driver, , ID, Driver Name, Pitstop Number, Outcome, Active Penalty, Penalty Status, Current Penalty, Penalty Cause, Penalty Type, Penalty State, Lap Number, Entry Position, Exit Position, Pitstop Time, Pitlane Time, Changed Tyres, Mistake Time, Strategy Speed Time, Time Waiting For Other Driver, , ID, Driver Name, Pitstop Number, Outcome, Active Penalty, Penalty Status, Current Penalty, Penalty Cause, Penalty Type, Penalty State, Lap Number, Entry Position, Exit Position, Pitstop Time, Pitlane Time, Changed Tyres, Mistake Time, Strategy Speed Time, Time Waiting For Other Driver, , ID, Driver Name, Pitstop Number, Outcome, Active Penalty, Penalty Status, Current Penalty, Penalty Cause, Penalty Type, Penalty State, Lap Number, Entry Position, Exit Position, Pitstop Time, Pitlane Time, Changed Tyres, Mistake Time, Strategy Speed Time, Time Waiting For Other Driver, , ID, Driver Name, Pitstop Number, Outcome, Active Penalty, Penalty Status, Current Penalty, Penalty Cause, Penalty Type, Penalty State, Lap Number, Entry Position, Exit Position, Pitstop Time, Pitlane Time, Changed Tyres, Mistake Time, Strategy Speed Time, Time Waiting For Other Driver, , ID, Driver Name, Pitstop Number, Outcome, Active Penalty, Penalty Status, Current Penalty, Penalty Cause, Penalty Type, Penalty State, Lap Number, Entry Position, Exit Position, Pitstop Time, Pitlane Time, Changed Tyres, Mistake Time, Strategy Speed Time, Time Waiting For Other Driver, , ID, Driver Name, Pitstop Number, Outcome, Active Penalty, Penalty Status, Current Penalty, Penalty Cause, Penalty Type, Penalty State, Lap Number, Entry Position, Exit Position, Pitstop Time, Pitlane Time, Changed Tyres, Mistake Time, Strategy Speed Time, Time Waiting For Other Driver, , ID, Driver Name, Pitstop Number, Outcome, Active Penalty, Penalty Status, Current Penalty, Penalty Cause, Penalty Type, Penalty State, Lap Number, Entry Position, Exit Position, Pitstop Time, Pitlane Time, Changed Tyres, Mistake Time, Strategy Speed Time, Time Waiting For Other Driver, , ID, Driver Name, Pitstop Number, Outcome, Active Penalty, Penalty Status, Current Penalty, Penalty Cause, Penalty Type, Penalty State, Lap Number, Entry Position, Exit Position, Pitstop Time, Pitlane Time, Changed Tyres, Mistake Time, Strategy Speed Time, Time Waiting For Other Driver, , ID, Driver Name, Pitstop Number, Outcome, Active Penalty, Penalty Status, Current Penalty, Penalty Cause, Penalty Type, Penalty State, Lap Number, Entry Position, Exit Position, Pitstop Time, Pitlane Time, Changed Tyres, Mistake Time, Strategy Speed Time, Time Waiting For Other Driver, , ID, Driver Name, Pitstop Number, Outcome, Active Penalty, Penalty Status, Current Penalty, Penalty Cause, Penalty Type, Penalty State, Lap Number, Entry Position, Exit Position, Pitstop Time, Pitlane Time, Changed Tyres, Mistake Time, Strategy Speed Time, Time Waiting For Other Driver, , ID, Driver Name, Pitstop Number, Outcome, Active Penalty, Penalty Status, Current Penalty, Penalty Cause, Penalty Type, Penalty State, Lap Number, Entry Position, Exit Position, Pitstop Time, Pitlane Time, Changed Tyres, Mistake Time, Strategy Speed Time, Time Waiting For Other Driver, , ID, Driver Name, Pitstop Number, Outcome, Active Penalty, Penalty Status, Current Penalty, Penalty Cause, Penalty Type, Penalty State, Lap Number, Entry Position, Exit Position, Pitstop Time, Pitlane Time, Changed Tyres, Mistake Time, Strategy Speed Time, Time Waiting For Other Driver, , ID, Driver Name, Pitstop Number, Outcome, Active Penalty, Penalty Status, Current Penalty, Penalty Cause, Penalty Type, Penalty State, Lap Number, Entry Position, Exit Position, Pitstop Time, Pitlane Time, Changed Tyres, Mistake Time, Strategy Speed Time, Time Waiting For Other Driver, , ID, Driver Name, Pitstop Number, Outcome, Active Penalty, Penalty Status, Current Penalty, Penalty Cause, Penalty Type, Penalty State, Lap Number, Entry Position, Exit Position, Pitstop Time, Pitlane Time, Changed Tyres, Mistake Time, Strategy Speed Time, Time Waiting For Other Driver, , ID, Driver Name, Pitstop Number, Outcome, Active Penalty, Penalty Status, Current Penalty, Penalty Cause, Penalty Type, Penalty State, Lap Number, Entry Position, Exit Position, Pitstop Time, Pitlane Time, Changed Tyres, Mistake Time, Strategy Speed Time, Time Waiting For Other Driver, , ID, Driver Name, Pitstop Number, Outcome, Active Penalty, Penalty Status, Current Penalty, Penalty Cause, Penalty Type, Penalty State, Lap Number, Entry Position, Exit Position, Pitstop Time, Pitlane Time, Changed Tyres, Mistake Time, Strategy Speed Time, Time Waiting For Other Driver, , ID, Driver Name, Pitstop Number, Outcome, Active Penalty, Penalty Status, Current Penalty, Penalty Cause, Penalty Type, Penalty State, Lap Number, Entry Position, Exit Position, Pitstop Time, Pitlane Time, Changed Tyres, Mistake Time, Strategy Speed Time, Time Waiting For Other Driver, , 


















































