0, Blanc, 0, 33.99548, 40.14948, 38.10168, 53.49133, -, -, 56.75375, 26.49773, 16.56009, 70.95848, 16.30806, 16.91558, 37.73484, , 1, Chapman, -53.60785, -, -, -, 0, -28.53369, -63.82697, 45.16327, 17.64599, 18.35397, 58.91846, 17.6344, 18.29078, 22.99328, , 2, De Graaf, -25.07416, -18.17761, 19.11389, 1.527039, 16.17426, 13.02753, 15.07532, 15.29906, 15.29906, 0, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.21912, -12.43115, 44.2146, 50.36859, -, -, -, 36.54722, 15.9474, 16.4296, 64.36967, 26.33801, 16.64203, 21.38963, , 4, Gonzalez, -35.711, -29.75897, -15.78839, 15.51056, 8.477051, -28.81445, 10.87439, 24.74756, 16.20234, 0, 54.33712, 16.05058, 16.60659, 21.67995, , 5, Holtz, -42.02893, -6.317932, -52.24805, -16.95477, 9.192627, -22.10632, -36.0769, 33.9147, 17.91924, 0, 59.54694, 17.69524, 18.37951, 23.47219, , 6, Lipponen, -51.22156, 2.386292, -51.22156, -, -61.44067, -15.51056, -9.192627, 38.68702, 15.94667, 16.52707, 54.05929, 15.95529, 16.56792, 21.53608, , 7, Lundqvist, -19.92261, 26.66278, -13.02606, 24.26544, 18.17908, 20.22687, 14.07288, 10.3077, 10.3077, 0, 54.30471, 16.04039, 16.57817, 21.68615, , 8, Moreno, -5.952026, 32.14966, 35.29639, 40.63336, 28.04346, -28.60229, 47.53931, 54.02771, 17.38343, 16.90671, 55.2713, 16.36767, 17.00034, 21.90329, , 9, North, -26.6012, 17.58685, 0, -20.64917, 19.98419, 14.64722, 11.50049, 16.66135, 16.21633, 0, 54.47728, 16.15109, 16.70023, 21.62596, , 10, Oliveira, -44.18805, -54.40717, -19.11389, 9.4198, -2.159119, 7.033508, -24.26544, 32.58482, 16.3065, 0, 54.04414, 16.00234, 16.53151, 21.51028, , 11, Ribeiro, -6.896545, 34.35187, 39.68884, 0, 33.25293, 27.09894, -29.54681, 67.17554, 30.28227, 16.62703, 62.7379, 16.25684, 16.86472, 29.61633, , 12, Saarinen, -46.58539, -21.51123, 7.022461, -46.58539, -10.87439, -4.556458, 4.636169, 35.19116, 16.21354, 16.87846, 55.06479, 16.07549, 16.97519, 22.01411, , 13, Schmidt, -41.24841, 0.7805176, -5.537415, -51.46753, -21.32581, -35.29639, -14.64722, 29.575, 15.979, 0, 54.25401, 16.15844, 16.57633, 21.51924, , 14, Sharp, -38.10168, -18.17908, 13.11987, 3.927246, -11.50049, 6.086365, -31.20514, 26.76357, 16.04169, 0, 55.12035, 16.11065, 16.75817, 22.25153, , 15, Surikov, -40.14948, 11.07208, 1.879456, -4.438477, -34.19745, -13.54828, 4.038574, 28.811, 16.03177, 0, 54.46009, 16.13087, 16.62445, 21.70477, , 16, Vázquez, -33.99548, -7.394287, -28.04346, -14.07288, -27.09894, 12.5899, 7.25293, 23.21058, 16.2894, 0, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 22.65027, 76.1416, 0, 56.64575, -, -, -, 26.76357, 17.66637, 0, 57.39627, 17.84134, 17.1273, 22.42763, , 18, Wexler, -53.49133, -53.49133, -, -, -28.41718, -63.71045, -17.78033, 40.98589, 15.85911, 16.49557, 53.99484, 15.99597, 16.60103, 21.39785, , 19, Woodford, -4.612854, 35.53662, 33.48883, 36.63556, -27.26312, 48.87848, -, 51.72536, 16.35304, 16.98596, 54.82456, 16.06253, 16.88559, 21.87644, , 
0, Blanc, 0, 33.97687, 40.17255, 38.08081, 53.45245, -, -, 59.13096, 26.49773, 16.56009, 70.95848, 16.30806, 16.91558, 37.73484, , 1, Chapman, -53.41779, -53.41779, -, -, -28.06274, -63.66785, -17.7619, 47.54048, 17.64599, 18.35397, 58.91846, 17.6344, 18.29078, 22.99328, , 2, De Graaf, -25.35504, -18.22876, 18.78888, 1.45105, 15.88916, 12.72577, 14.8175, 17.67624, 16.14478, 0, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.25006, -12.47357, 44.22693, 50.42261, -, -, -, 38.92443, 15.9474, 16.4296, 64.36967, 26.33801, 16.64203, 21.38963, , 4, Gonzalez, -35.65588, -29.62463, -15.71674, 15.6275, 8.488037, -28.5296, 11.01666, 27.12475, 16.20234, 0, 54.33712, 16.05058, 16.60659, 21.67995, , 5, Holtz, -41.86273, -6.206848, -52.11279, -16.50769, 9.420654, -21.92358, -35.83148, 36.29191, 17.91924, 0, 59.54694, 17.69524, 18.37951, 23.47219, , 6, Lipponen, -51.28339, 2.134399, -51.28339, -, -61.53345, -15.6275, -9.420654, 41.06424, 15.94667, 16.52707, 54.05929, 15.95529, 16.56792, 21.53608, , 7, Lundqvist, -19.93915, 26.7334, -12.81287, 24.20477, 18.14166, 20.2334, 14.03772, 12.68484, 12.68484, 0, 54.30471, 16.04039, 16.57817, 21.68615, , 8, Moreno, -6.03125, 32.04956, 35.21295, 40.6413, 27.94562, -28.75488, 47.4212, 0.0692228, 0.0692228, 0, 56.33569, 17.38343, 16.90671, 22.04555, , 9, North, -26.80609, 17.33783, 0, -20.77484, 19.86646, 14.43811, 11.27472, 19.03854, 16.21633, 0, 54.47728, 16.15109, 16.70023, 21.62596, , 10, Oliveira, -44.14392, -54.39398, -18.78888, 9.273865, -2.281189, 7.139465, -24.20477, 34.96203, 16.3065, 16.54486, 54.04414, 16.00234, 16.53151, 21.51028, , 11, Ribeiro, -7.126282, 34.11792, 39.54626, 0, 33.04626, 26.85059, -29.84991, 1.002128, 1.002128, 0, 68.55055, 30.28227, 16.62703, 21.64125, , 12, Saarinen, -46.67255, -21.3175, 6.745239, -46.67255, -11.01666, -4.809814, 4.61084, 37.56837, 16.21354, 16.87846, 55.06479, 16.07549, 16.97519, 22.01411, , 13, Schmidt, -41.2442, 0.6185303, -5.588318, -51.49426, -21.30505, -35.21295, -14.43811, 31.9522, 15.979, 0, 54.25401, 16.15844, 16.57633, 21.51924, , 14, Sharp, -38.08081, -18.14166, 13.20258, 3.781921, -11.27472, 6.06311, -30.95453, 29.14076, 16.04169, 0, 55.12035, 16.11065, 16.75817, 22.25153, , 15, Surikov, -40.17255, 11.11084, 1.690186, -4.516663, -34.1413, -13.36646, 3.971375, 31.18819, 16.03177, 0, 54.46009, 16.13087, 16.62445, 21.70477, , 16, Vázquez, -33.97687, -7.170776, -27.94562, -14.03772, -26.85059, 12.69568, 7.267334, 25.58777, 16.2894, 0, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 22.72363, 76.17609, 0, 56.7005, -, -, -, 29.14076, 17.66637, 0, 57.39627, 17.84134, 17.1273, 22.42763, , 18, Wexler, -53.45245, -, -, -, -0.03466797, -28.09741, -63.70251, 43.3631, 15.85911, 16.49557, 53.99484, 15.99597, 16.60103, 21.39785, , 19, Woodford, -4.631165, 35.54138, 33.44965, 36.61304, -27.3548, 48.82129, -, 54.10258, 16.35304, 16.98596, 54.82456, 16.06253, 16.88559, 21.87644, , 
0, Blanc, 0, 33.94232, 40.211, 38.14099, 53.31641, -, -, 61.30957, 26.49773, 16.56009, 70.95848, 16.30806, 16.91558, 37.73484, , 1, Chapman, -53.26752, -53.26752, -, -, -27.67609, -63.51617, -17.62311, 49.71909, 17.64599, 18.35397, 58.91846, 17.6344, 18.29078, 22.99328, , 2, De Graaf, -25.59143, -18.18402, 18.53552, 1.392517, 15.58148, 12.54956, 14.61957, 19.85493, 16.14478, 0, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.24866, -12.51477, 44.19098, 50.45966, -, -, -, 41.10304, 15.9474, 16.4296, 64.36967, 26.33801, 16.64203, 21.38963, , 4, Gonzalez, -35.64441, -29.41125, -15.68536, 15.62231, 8.482544, -28.237, 11.04639, 29.30344, 16.20234, 0, 54.33712, 16.05058, 16.60659, 21.67995, , 5, Holtz, -41.65338, -6.008972, -51.90204, -16.06195, 9.613342, -21.69434, -35.42023, 38.47052, 17.91924, 18.46763, 59.54694, 17.69524, 18.37951, 23.47219, , 6, Lipponen, -51.26672, 2.000793, -51.26672, -, -61.51538, -15.62231, -9.613342, 43.24284, 15.94667, 16.52707, 54.05929, 15.95529, 16.56792, 21.53608, , 7, Lundqvist, -19.95905, 26.73175, -12.55164, 24.16791, 18.18195, 20.25195, 13.98328, 14.8635, 14.8635, 0, 54.30471, 16.04039, 16.57817, 21.68615, , 8, Moreno, -6.233154, 31.90784, 34.93976, 40.45764, 27.70917, -28.99658, 47.08325, 2.247894, 2.247894, 0, 56.33569, 17.38343, 16.90671, 22.04555, , 9, North, -26.98395, 17.14301, 0, -20.75079, 19.70685, 14.18896, 11.15704, 21.21724, 16.21633, 0, 54.47728, 16.15109, 16.70023, 21.62596, , 10, Oliveira, -44.12695, -54.37561, -18.53552, 9.140564, -2.473572, 7.139771, -24.16791, 37.14064, 16.3065, 16.54486, 54.04414, 16.00234, 16.53151, 21.51028, , 11, Ribeiro, -7.40741, 33.7655, 39.28339, 0, 32.80359, 26.53491, -30.17084, 3.180798, 3.180798, 0, 68.55055, 30.28227, 16.62703, 21.64125, , 12, Saarinen, -46.6908, -21.09937, 6.576721, -46.6908, -11.04639, -5.037415, 4.575928, 39.74698, 16.21354, 16.87846, 55.06479, 16.07549, 16.97519, 22.01411, , 13, Schmidt, -41.17291, 0.4804688, -5.528503, -51.42157, -21.21387, -34.93976, -14.18896, 34.13081, 15.979, 16.64428, 54.25401, 16.15844, 16.57633, 21.51924, , 14, Sharp, -38.14099, -18.18195, 13.12573, 3.51239, -11.15704, 5.985962, -30.73358, 31.31945, 16.04169, 0, 55.12035, 16.11065, 16.75817, 22.25153, , 15, Surikov, -40.211, 11.05573, 1.442383, -4.566589, -33.97784, -13.22705, 3.915955, 33.36682, 16.03177, 16.75751, 54.46009, 16.13087, 16.62445, 21.70477, , 16, Vázquez, -33.94232, -6.958374, -27.70917, -13.98328, -26.53491, 12.74847, 7.230591, 27.76646, 16.2894, 0, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 22.76343, 76.07983, 0, 56.70575, -, -, -, 31.31945, 17.66637, 0, 57.39627, 17.84134, 17.1273, 22.42763, , 18, Wexler, -53.31641, -, -, -, -0.04888916, -27.72498, -63.56506, 45.54171, 15.85911, 16.49557, 53.99484, 15.99597, 16.60103, 21.39785, , 19, Woodford, -4.774475, 35.43652, 33.36652, 36.39844, -27.5379, 48.54193, -, 1.038172, 1.038172, 0, 55.24306, 16.35304, 16.98596, 21.90405, , 
0, Blanc, 0, 33.8797, 40.20349, 38.11224, 53.13715, -, -, 63.35348, 26.49773, 16.56009, 70.95848, 16.30806, 16.91558, 37.73484, , 1, Chapman, -53.15436, -53.15436, -, -, -27.36133, -63.38586, -17.5741, 51.763, 17.64599, 18.35397, 58.91846, 17.6344, 18.29078, 22.99328, , 2, De Graaf, -25.79303, -18.26099, 18.32477, 1.299255, 15.38324, 12.31921, 14.41046, 21.89887, 16.14478, 0, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.23151, -12.53381, 44.11121, 50.435, -, -, -, 43.14695, 15.9474, 16.4296, 64.36967, 26.33801, 16.64203, 21.38963, , 4, Gonzalez, -35.58026, -29.2157, -15.38507, 15.55127, 8.537537, -28.04822, 11.11139, 31.34737, 16.20234, 0, 54.33712, 16.05058, 16.60659, 21.67995, , 5, Holtz, -41.56274, -5.982483, -51.79425, -15.76971, 9.568787, -21.36755, -35.19818, 40.51443, 17.91924, 18.46763, 59.54694, 17.69524, 18.37951, 23.47219, , 6, Lipponen, -51.13153, 2.022827, -51.13153, -, -61.36304, -15.55127, -9.568787, 45.28675, 15.94667, 16.52707, 54.05929, 15.95529, 16.56792, 21.53608, , 7, Lundqvist, -20.19519, 26.49646, -12.66315, 23.92261, 17.91705, 20.0083, 13.68451, 16.90743, 15.96864, 0, 54.30471, 16.04039, 16.57817, 21.68615, , 8, Moreno, -6.364563, 31.74768, 34.81171, 40.32709, 27.51514, -29.12988, 46.77258, 4.291792, 4.291792, 0, 56.33569, 17.38343, 16.90671, 22.04555, , 9, North, -27.09229, 17.02551, 0, -20.72772, 19.59937, 14.08398, 11.01996, 23.26117, 16.21633, 0, 54.47728, 16.15109, 16.70023, 21.62596, , 10, Oliveira, -44.1178, -54.3493, -18.32477, 9.03656, -2.555054, 7.013733, -23.92261, 39.18455, 16.3065, 16.54486, 54.04414, 16.00234, 16.53151, 21.51028, , 11, Ribeiro, -7.532043, 33.64423, 39.15961, 0, 32.67145, 26.34766, -30.29736, 5.224697, 5.224697, 0, 68.55055, 30.28227, 16.62703, 21.64125, , 12, Saarinen, -46.69165, -20.89862, 6.462708, -46.69165, -11.11139, -5.128906, 4.43988, 41.79089, 16.21354, 16.87846, 55.06479, 16.07549, 16.97519, 22.01411, , 13, Schmidt, -41.17627, 0.3864746, -5.596008, -51.40778, -20.98108, -34.81171, -14.08398, 36.17472, 15.979, 16.64428, 54.25401, 16.15844, 16.57633, 21.51924, , 14, Sharp, -38.11224, -17.91705, 13.01929, 3.4505, -11.01996, 6.005554, -30.5802, 33.36337, 16.04169, 16.62972, 55.12035, 16.11065, 16.75817, 22.25153, , 15, Surikov, -40.20349, 10.92804, 1.359253, -4.62323, -33.83893, -13.11121, 3.914307, 35.41073, 16.03177, 16.75751, 54.46009, 16.13087, 16.62445, 21.70477, , 16, Vázquez, -33.8797, -6.787415, -27.51514, -13.68451, -26.34766, 12.81195, 7.29657, 29.81039, 16.2894, 0, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 22.76532, 75.90247, 0, 56.64502, -, -, -, 33.36337, 17.66637, 0, 57.39627, 17.84134, 17.1273, 22.42763, , 18, Wexler, -53.13715, -, -, -, 0.01721191, -27.34412, -63.36865, 47.58562, 15.85911, 16.49557, 53.99484, 15.99597, 16.60103, 21.39785, , 19, Woodford, -4.904663, 35.29883, 33.20758, 36.27161, -27.66998, 48.23248, -, 3.08207, 3.08207, 0, 55.24306, 16.35304, 16.98596, 21.90405, , 
0, Blanc, 0, 33.66504, 39.99854, 37.89056, 52.74762, -, -, 1.126534, 1.126534, 0, 64.58611, 26.49773, 16.56009, 21.52829, , 1, Chapman, -52.68121, -52.68121, -, -, -27.07617, -63.2088, -17.40784, 54.12221, 17.64599, 18.35397, 58.91846, 17.6344, 18.29078, 22.99328, , 2, De Graaf, -25.60504, -18.36481, 18.29938, 1.21228, 15.36523, 12.28552, 14.39349, 24.25812, 16.14478, 0, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.52759, -12.46088, 44.19263, 50.52612, -, -, -, 45.50616, 15.9474, 16.4296, 64.36967, 26.33801, 16.64203, 21.38963, , 4, Gonzalez, -35.27338, -29.1601, -15.05725, 15.55957, 8.631042, -28.03314, 11.12085, 33.7066, 16.20234, 16.90087, 54.33712, 16.05058, 16.60659, 21.67995, , 5, Holtz, -41.20697, -5.933594, -51.73456, -15.60193, 9.625977, -20.99084, -35.09369, 42.87364, 17.91924, 18.46763, 59.54694, 17.69524, 18.37951, 23.47219, , 6, Lipponen, -50.83295, 1.848267, -50.83295, -, -61.36053, -15.55957, -9.625977, 47.64597, 15.94667, 16.52707, 54.05929, 15.95529, 16.56792, 21.53608, , 7, Lundqvist, -20.21613, 26.1781, -12.97589, 23.68829, 17.67444, 19.78241, 13.44891, 19.26668, 15.96864, 0, 54.30471, 16.04039, 16.57817, 21.68615, , 8, Moreno, -6.113281, 31.77728, 34.85699, 40.28094, 27.55176, -29.10175, 46.63434, 6.651008, 6.651008, 0, 56.33569, 17.38343, 16.90671, 22.04555, , 9, North, -26.81732, 17.0871, 0, -20.70404, 19.5769, 14.15295, 11.07324, 25.62042, 16.21633, 0, 54.47728, 16.15109, 16.70023, 21.62596, , 10, Oliveira, -43.90442, -54.43201, -18.29938, 8.776794, -2.697449, 6.928528, -23.68829, 41.54376, 16.3065, 16.54486, 54.04414, 16.00234, 16.53151, 21.51028, , 11, Ribeiro, -7.240234, 33.73004, 39.15399, 0, 32.7583, 26.4248, -30.2287, 7.583913, 7.583913, 0, 68.55055, 30.28227, 16.62703, 21.64125, , 12, Saarinen, -46.39423, -20.78918, 6.286987, -46.39423, -11.12085, -5.187256, 4.438721, 44.1501, 16.21354, 16.87846, 55.06479, 16.07549, 16.97519, 22.01411, , 13, Schmidt, -40.97028, 0.2366943, -5.696899, -51.49786, -20.75415, -34.85699, -14.15295, 38.53393, 15.979, 16.64428, 54.25401, 16.15844, 16.57633, 21.51924, , 14, Sharp, -37.89056, -17.67444, 12.94238, 3.316406, -11.07324, 6.013855, -30.65033, 35.72258, 16.04169, 16.62972, 55.12035, 16.11065, 16.75817, 22.25153, , 15, Surikov, -39.99854, 10.83441, 1.208435, -4.725159, -33.88525, -13.18121, 3.905884, 37.76994, 16.03177, 16.75751, 54.46009, 16.13087, 16.62445, 21.70477, , 16, Vázquez, -33.66504, -6.847717, -27.55176, -13.44891, -26.4248, 12.72919, 7.305237, 32.16964, 16.2894, 0, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 22.98846, 75.73608, 0, 56.6535, -, -, -, 35.72258, 17.66637, 16.76473, 57.39627, 17.84134, 17.1273, 22.42763, , 18, Wexler, -52.74762, -, -, -, -0.06640625, -27.14258, -63.27521, 49.94483, 15.85911, 16.49557, 53.99484, 15.99597, 16.60103, 21.39785, , 19, Woodford, -4.78241, 35.21613, 33.10815, 36.18787, -27.77087, 47.96521, -, 5.441284, 5.441284, 0, 55.24306, 16.35304, 16.98596, 21.90405, , 
0, Blanc, 0, 33.40149, 39.84229, 37.70703, 52.37012, -, -, 3.314271, 3.314271, 0, 64.58611, 26.49773, 16.56009, 21.52829, , 1, Chapman, -52.20508, -52.20508, -, -, -26.90753, -62.98895, -17.28937, 56.30993, 17.64599, 18.35397, 58.91846, 17.6344, 18.29078, 22.99328, , 2, De Graaf, -25.29755, -18.3526, 18.36334, 1.270874, 15.56146, 12.40948, 14.54474, 26.44588, 16.14478, 0, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.78387, -12.51904, 44.18536, 50.62616, -, -, -, 47.69388, 15.9474, 16.4296, 64.36967, 26.33801, 16.64203, 21.38963, , 4, Gonzalez, -34.91571, -29.10028, -14.61542, 15.56342, 8.745178, -27.97076, 11.12494, 35.89432, 16.20234, 16.90087, 54.33712, 16.05058, 16.60659, 21.67995, , 5, Holtz, -40.85901, -5.943298, -51.64288, -15.56146, 9.620117, -20.55872, -35.04358, 45.06136, 17.91924, 18.46763, 59.54694, 17.69524, 18.37951, 23.47219, , 6, Lipponen, -50.47913, 1.725952, -50.47913, -, -61.263, -15.56342, -9.620117, 49.83368, 15.94667, 16.52707, 54.05929, 15.95529, 16.56792, 21.53608, , 7, Lundqvist, -20.30029, 25.74036, -13.35535, 23.3606, 17.40674, 19.54199, 13.1012, 21.45444, 15.96864, 0, 54.30471, 16.04039, 16.57817, 21.68615, , 8, Moreno, -5.81543, 31.8916, 35.04358, 40.22522, 27.58606, -29.11835, 46.55469, 8.838748, 8.838748, 0, 56.33569, 17.38343, 16.90671, 22.04555, , 9, North, -26.56842, 17.09247, 0, -20.75299, 19.47223, 14.29059, 11.13861, 27.80818, 16.21633, 0, 54.47728, 16.15109, 16.70023, 21.62596, , 10, Oliveira, -43.66089, -54.44476, -18.36334, 8.544189, -2.80188, 6.818237, -23.3606, 43.73147, 16.3065, 16.54486, 54.04414, 16.00234, 16.53151, 21.51028, , 11, Ribeiro, -6.944946, 33.91406, 39.0957, 0, 32.89734, 26.45654, -30.24786, 9.771648, 9.771648, 0, 68.55055, 30.28227, 16.62703, 21.64125, , 12, Saarinen, -46.04065, -20.7431, 6.164429, -46.04065, -11.12494, -5.181641, 4.438477, 46.33782, 16.21354, 16.87846, 55.06479, 16.07549, 16.97519, 22.01411, , 13, Schmidt, -40.85901, 0, -5.943298, -51.64288, -20.55872, -35.04358, -14.29059, 40.72164, 15.979, 16.64428, 54.25401, 16.15844, 16.57633, 21.51924, , 14, Sharp, -37.70703, -17.40674, 12.77209, 3.151978, -11.13861, 5.953857, -30.76208, 37.91029, 16.04169, 16.62972, 55.12035, 16.11065, 16.75817, 22.25153, , 15, Surikov, -39.84229, 10.63684, 1.016724, -4.926575, -34.02686, -13.27386, 3.818604, 39.95765, 16.03177, 16.75751, 54.46009, 16.13087, 16.62445, 21.70477, , 16, Vázquez, -33.40149, -6.833069, -27.58606, -13.1012, -26.45654, 12.63916, 7.45752, 34.35736, 16.2894, 16.7772, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 23.30292, 75.67303, 0, 56.70441, -, -, -, 37.91029, 17.66637, 16.76473, 57.39627, 17.84134, 17.1273, 22.42763, , 18, Wexler, -52.37012, -, -, -, -0.1650391, -27.07257, -63.15399, 52.13255, 15.85911, 16.49557, 53.99484, 15.99597, 16.60103, 21.39785, , 19, Woodford, -4.485718, 35.35657, 33.22131, 36.37329, -27.78864, 47.8844, -, 7.629024, 7.629024, 0, 55.24306, 16.35304, 16.98596, 21.90405, , 
