0, Blanc, 0, 33.99548, 40.14948, 38.10168, 53.49133, -, -, 56.75375, 26.49773, 16.56009, 70.95848, 16.30806, 16.91558, 37.73484, , 1, Chapman, -53.60785, -, -, -, 0, -28.53369, -63.82697, 45.16327, 17.64599, 18.35397, 58.91846, 17.6344, 18.29078, 22.99328, , 2, De Graaf, -25.07416, -18.17761, 19.11389, 1.527039, 16.17426, 13.02753, 15.07532, 15.29906, 15.29906, 0, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.21912, -12.43115, 44.2146, 50.36859, -, -, -, 36.54722, 15.9474, 16.4296, 64.36967, 26.33801, 16.64203, 21.38963, , 4, Gonzalez, -35.711, -29.75897, -15.78839, 15.51056, 8.477051, -28.81445, 10.87439, 24.74756, 16.20234, 0, 54.33712, 16.05058, 16.60659, 21.67995, , 5, Holtz, -42.02893, -6.317932, -52.24805, -16.95477, 9.192627, -22.10632, -36.0769, 33.9147, 17.91924, 0, 59.54694, 17.69524, 18.37951, 23.47219, , 6, Lipponen, -51.22156, 2.386292, -51.22156, -, -61.44067, -15.51056, -9.192627, 38.68702, 15.94667, 16.52707, 54.05929, 15.95529, 16.56792, 21.53608, , 7, Lundqvist, -19.92261, 26.66278, -13.02606, 24.26544, 18.17908, 20.22687, 14.07288, 10.3077, 10.3077, 0, 54.30471, 16.04039, 16.57817, 21.68615, , 8, Moreno, -5.952026, 32.14966, 35.29639, 40.63336, 28.04346, -28.60229, 47.53931, 54.02771, 17.38343, 16.90671, 55.2713, 16.36767, 17.00034, 21.90329, , 9, North, -26.6012, 17.58685, 0, -20.64917, 19.98419, 14.64722, 11.50049, 16.66135, 16.21633, 0, 54.47728, 16.15109, 16.70023, 21.62596, , 10, Oliveira, -44.18805, -54.40717, -19.11389, 9.4198, -2.159119, 7.033508, -24.26544, 32.58482, 16.3065, 0, 54.04414, 16.00234, 16.53151, 21.51028, , 11, Ribeiro, -6.896545, 34.35187, 39.68884, 0, 33.25293, 27.09894, -29.54681, 67.17554, 30.28227, 16.62703, 62.7379, 16.25684, 16.86472, 29.61633, , 12, Saarinen, -46.58539, -21.51123, 7.022461, -46.58539, -10.87439, -4.556458, 4.636169, 35.19116, 16.21354, 16.87846, 55.06479, 16.07549, 16.97519, 22.01411, , 13, Schmidt, -41.24841, 0.7805176, -5.537415, -51.46753, -21.32581, -35.29639, -14.64722, 29.575, 15.979, 0, 54.25401, 16.15844, 16.57633, 21.51924, , 14, Sharp, -38.10168, -18.17908, 13.11987, 3.927246, -11.50049, 6.086365, -31.20514, 26.76357, 16.04169, 0, 55.12035, 16.11065, 16.75817, 22.25153, , 15, Surikov, -40.14948, 11.07208, 1.879456, -4.438477, -34.19745, -13.54828, 4.038574, 28.811, 16.03177, 0, 54.46009, 16.13087, 16.62445, 21.70477, , 16, Vázquez, -33.99548, -7.394287, -28.04346, -14.07288, -27.09894, 12.5899, 7.25293, 23.21058, 16.2894, 0, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 22.65027, 76.1416, 0, 56.64575, -, -, -, 26.76357, 17.66637, 0, 57.39627, 17.84134, 17.1273, 22.42763, , 18, Wexler, -53.49133, -53.49133, -, -, -28.41718, -63.71045, -17.78033, 40.98589, 15.85911, 16.49557, 53.99484, 15.99597, 16.60103, 21.39785, , 19, Woodford, -4.612854, 35.53662, 33.48883, 36.63556, -27.26312, 48.87848, -, 51.72536, 16.35304, 16.98596, 54.82456, 16.06253, 16.88559, 21.87644, , 
0, Blanc, 0, 33.25854, 39.73773, 37.62744, 52.10083, -, -, 5.341941, 5.341941, 0, 64.58611, 26.49773, 16.56009, 21.52829, , 1, Chapman, -51.8186, -51.8186, -, -, -26.71887, -62.72021, -17.10022, 58.33756, 17.64599, 18.35397, 58.91846, 17.6344, 18.29078, 22.99328, , 2, De Graaf, -25.09973, -18.34149, 18.34558, 1.311096, 15.59668, 12.52771, 14.638, 28.47355, 16.14478, 0, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.90161, -12.57867, 44.16016, 50.63934, -, -, -, 49.72151, 15.9474, 16.4296, 64.36967, 26.33801, 16.64203, 21.38963, , 4, Gonzalez, -34.71838, -29.08636, -14.5011, 16.41711, 8.726929, -27.96014, 11.0824, 37.92195, 16.20234, 16.90087, 54.33712, 16.05058, 16.60659, 21.67995, , 5, Holtz, -40.56165, 0, -5.843262, -51.46326, -20.34436, -34.92963, -14.15082, 47.08899, 17.91924, 18.46763, 59.54694, 17.69524, 18.37951, 23.47219, , 6, Lipponen, -51.1355, 0.6831055, -51.1355, -, -62.03711, -16.41711, -10.57385, 51.86131, 15.94667, 16.52707, 54.05929, 15.95529, 16.56792, 21.53608, , 7, Lundqvist, -20.21729, 25.5835, -13.45905, 23.22803, 17.41016, 19.52045, 13.04126, 23.48211, 15.96864, 0, 54.30471, 16.04039, 16.57817, 21.68615, , 8, Moreno, -5.632019, 31.99542, 35.06439, 40.16876, 27.62653, -29.1123, 46.46881, 10.86641, 10.86641, 0, 56.33569, 17.38343, 16.90671, 22.04555, , 9, North, -26.41083, 17.03448, 0, -20.77881, 19.38995, 14.28558, 11.21661, 29.83585, 16.21633, 0, 54.47728, 16.15109, 16.70023, 21.62596, , 10, Oliveira, -43.44531, -54.34692, -18.34558, 8.373291, -2.883667, 7.690186, -23.22803, 45.75911, 16.3065, 16.54486, 54.04414, 16.00234, 16.53151, 21.51028, , 11, Ribeiro, -6.75824, 33.93817, 39.04254, 0, 32.97949, 26.50031, -30.23853, 11.79931, 11.79931, 0, 68.55055, 30.28227, 16.62703, 21.64125, , 12, Saarinen, -45.80078, -20.70105, 6.017822, -45.80078, -11.0824, -5.239136, 5.334717, 48.36545, 16.21354, 16.87846, 55.06479, 16.07549, 16.97519, 22.01411, , 13, Schmidt, -40.69641, -5.978027, -51.59802, -15.59668, 10.43909, -20.47913, -35.06439, 42.74927, 15.979, 16.64428, 54.25401, 16.15844, 16.57633, 21.51924, , 14, Sharp, -37.62744, -17.41016, 13.50806, 2.934204, -11.21661, 5.817871, -30.8692, 39.93792, 16.04169, 16.62972, 55.12035, 16.11065, 16.75817, 22.25153, , 15, Surikov, -39.73773, 11.39777, 0.8239136, -5.019348, -34.10571, -13.3269, 3.707581, 41.98529, 16.03177, 16.75751, 54.46009, 16.13087, 16.62445, 21.70477, , 16, Vázquez, -33.25854, -6.847717, -27.62653, -13.04126, -26.50031, 12.54224, 7.437866, 36.38499, 16.2894, 16.7772, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 23.48029, 75.58112, 0, 56.73883, -, -, -, 39.93792, 17.66637, 16.76473, 57.39627, 17.84134, 17.1273, 22.42763, , 18, Wexler, -52.10083, -, -, -, -0.2822266, -27.0011, -63.00244, 54.16018, 15.85911, 16.49557, 53.99484, 15.99597, 16.60103, 21.39785, , 19, Woodford, -4.276367, 35.46136, 33.35107, 36.42004, -27.75665, 47.82446, -, 9.656685, 9.656685, 0, 55.24306, 16.35304, 16.98596, 21.90405, , 
0, Blanc, 0, 33.34912, 39.71124, 37.7121, 50.65375, -, -, 7.642253, 7.642253, 0, 64.58611, 26.49773, 16.56009, 21.52829, , 1, Chapman, -50.85297, 0, -50.85297, -, -61.71338, -16.13562, -10.51324, 60.6379, 17.64599, 18.35397, 58.91846, 17.6344, 18.29078, 22.99328, , 2, De Graaf, -25.11761, -18.35339, 18.35791, 1.323792, 15.47113, 12.59448, 14.59363, 30.77389, 16.14478, 0, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.86041, -12.58105, 44.20953, 50.57166, -, -, -, 52.02185, 15.9474, 16.4296, 64.36967, 26.33801, 16.64203, 21.38963, , 4, Gonzalez, -34.71735, -29.05951, -14.49292, 17.26208, 8.758179, -27.95313, 10.98926, 40.22229, 16.20234, 16.90087, 54.33712, 16.05058, 16.60659, 21.67995, , 5, Holtz, -40.33972, 0, -5.622375, -51.20013, -20.1153, -34.68188, -13.89832, 49.38932, 17.91924, 18.46763, 59.54694, 17.69524, 18.37951, 23.47219, , 6, Lipponen, -51.97943, -, -, -, -1.126465, -26.86182, -62.83984, 0.0496998, 0.0496998, 0, 54.11195, 15.94667, 16.52707, 21.6382, , 7, Lundqvist, -20.22443, 25.48218, -13.46021, 23.2511, 17.48767, 19.48682, 13.12469, 25.78245, 15.96864, 0, 54.30471, 16.04039, 16.57817, 21.68615, , 8, Moreno, -5.657837, 32.05426, 34.93091, 40.04877, 27.69128, -29.0993, 44.99591, 13.1667, 13.1667, 0, 56.33569, 17.38343, 16.90671, 22.04555, , 9, North, -26.44141, 17.03412, 0, -20.78357, 19.2652, 14.14734, 11.27069, 32.13618, 16.21633, 0, 54.47728, 16.15109, 16.70023, 21.62596, , 10, Oliveira, -43.47552, -54.33594, -18.35791, 7.377441, -3.135803, 8.503906, -23.2511, 48.05944, 16.3065, 16.54486, 54.04414, 16.00234, 16.53151, 21.51028, , 11, Ribeiro, -6.764221, 33.82452, 38.94238, 0, 32.94702, 26.5849, -30.20569, 14.0996, 14.0996, 0, 68.55055, 30.28227, 16.62703, 21.64125, , 12, Saarinen, -45.7066, -20.58899, 5.146362, -45.7066, -10.98926, -5.366882, 6.272827, 50.66579, 16.21354, 16.87846, 55.06479, 16.07549, 16.97519, 22.01411, , 13, Schmidt, -40.58875, -5.871399, -51.44916, -15.47113, 11.39069, -20.36432, -34.93091, 45.04961, 15.979, 16.64428, 54.25401, 16.15844, 16.57633, 21.51924, , 14, Sharp, -37.7121, -17.48767, 14.26733, 2.627625, -11.27069, 5.763428, -30.94788, 42.23826, 16.04169, 16.62972, 55.12035, 16.11065, 16.75817, 22.25153, , 15, Surikov, -39.71124, 12.26819, 0.628479, -4.993896, -34.05341, -13.26984, 3.764282, 44.28563, 16.03177, 16.75751, 54.46009, 16.13087, 16.62445, 21.70477, , 16, Vázquez, -33.34912, -6.907715, -27.69128, -13.12469, -26.5849, 12.35748, 7.239624, 38.68533, 16.2894, 16.7772, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 23.44147, 74.09521, 0, 56.79059, -, -, -, 42.23826, 17.66637, 16.76473, 57.39627, 17.84134, 17.1273, 22.42763, , 18, Wexler, -50.65375, -50.65375, -, -, -25.53613, -61.51416, -15.9364, 56.46051, 15.85911, 16.49557, 53.99484, 15.99597, 16.60103, 21.39785, , 19, Woodford, -4.234009, 35.47723, 33.47809, 36.35474, -27.67548, 46.41974, -, 11.95697, 11.95697, 0, 55.24306, 16.35304, 16.98596, 21.90405, , 
0, Blanc, 0, 33.47314, 39.71326, 37.70673, 49.19116, -, -, 9.862431, 9.862431, 0, 64.58611, 26.49773, 16.56009, 21.52829, , 1, Chapman, -48.71021, 0, -48.71021, -, -59.28516, -13.95251, -8.51355, 62.85813, 17.64599, 18.35397, 58.91846, 17.6344, 18.29078, 22.99328, , 2, De Graaf, -25.19684, -18.16382, 18.26947, 1.308472, 15.50555, 12.50989, 14.51642, 32.99408, 16.14478, 16.68054, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.57495, -12.78735, 44.0481, 50.28821, -, -, -, 0.3184954, 0.3184954, 0, 53.9236, 15.9474, 16.4296, 21.5466, , 4, Gonzalez, -34.75769, -29.00018, -14.49011, 17.13452, 8.708618, -27.72467, 11.74805, 42.44252, 16.20234, 16.90087, 54.33712, 16.05058, 16.60659, 21.67995, , 5, Holtz, -40.19666, 0, -5.438965, -50.77161, -19.92908, -34.43915, -13.69135, 51.60956, 17.91924, 18.46763, 59.54694, 17.69524, 18.37951, 23.47219, , 6, Lipponen, -51.89221, -, -, -, -3.182007, -26.69537, -62.46716, 2.269896, 2.269896, 0, 54.11195, 15.94667, 16.52707, 21.6382, , 7, Lundqvist, -20.26758, 26.23816, -13.23456, 23.19873, 17.43915, 19.44568, 13.20557, 28.00266, 15.96864, 0, 54.30471, 16.04039, 16.57817, 21.68615, , 8, Moreno, -5.757507, 31.94922, 34.94489, 40.74823, 27.71564, -29.11981, 43.43365, 15.38688, 15.38688, 0, 56.33569, 17.38343, 16.90671, 22.04555, , 9, North, -26.50531, 16.961, 0, -20.7478, 20.00043, 14.19708, 11.20142, 34.35642, 16.21633, 16.73825, 54.47728, 16.15109, 16.70023, 21.62596, , 10, Oliveira, -43.46631, -54.04126, -18.26947, 5.243896, -3.269653, 8.425903, -23.19873, 50.27968, 16.3065, 16.54486, 54.04414, 16.00234, 16.53151, 21.51028, , 11, Ribeiro, -7.03302, 33.66937, 39.47272, 0, 32.68024, 26.44012, -30.39532, 16.31979, 16.0345, 0, 68.55055, 30.28227, 16.62703, 21.64125, , 12, Saarinen, -46.50574, -21.3089, 2.204468, -46.50574, -11.74805, -6.309082, 5.386475, 52.88602, 16.21354, 16.87846, 55.06479, 16.07549, 16.97519, 22.01411, , 13, Schmidt, -40.70239, -5.944702, -51.27734, -15.50555, 11.18982, -20.43481, -34.94489, 47.26984, 15.979, 16.64428, 54.25401, 16.15844, 16.57633, 21.51924, , 14, Sharp, -37.70673, -17.43915, 14.18549, 2.489929, -11.20142, 5.759583, -30.67371, 44.4585, 16.04169, 16.62972, 55.12035, 16.11065, 16.75817, 22.25153, , 15, Surikov, -39.71326, 12.17896, 0.4833984, -4.955566, -33.95575, -13.20795, 3.753052, 46.50586, 16.03177, 16.75751, 54.46009, 16.13087, 16.62445, 21.70477, , 16, Vázquez, -33.47314, -6.967834, -27.71564, -13.20557, -26.44012, 13.03259, 7.229248, 40.90556, 16.2894, 16.7772, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 23.3623, 72.55347, 0, 56.83545, -, -, -, 44.4585, 17.66637, 16.76473, 57.39627, 17.84134, 17.1273, 22.42763, , 18, Wexler, -49.19116, -49.19116, -, -, -23.99432, -59.76611, -14.43347, 58.68075, 15.85911, 16.49557, 53.99484, 15.99597, 16.60103, 21.39785, , 19, Woodford, -4.273193, 35.44006, 33.43353, 36.4292, -27.6355, 44.91797, -, 14.17715, 14.17715, 0, 55.24306, 16.35304, 16.98596, 21.90405, , 
0, Blanc, 0, 33.50751, 39.65192, 37.73993, 48.5799, -, -, 12.05925, 12.05925, 0, 64.58611, 26.49773, 16.56009, 21.52829, , 1, Chapman, -47.64288, 0, -47.64288, -, -57.90723, -12.92542, -7.656982, 65.05491, 17.64599, 18.35397, 58.91846, 17.6344, 18.29078, 22.99328, , 2, De Graaf, -25.09735, -17.73413, 19.48352, 1.420227, 15.56445, 12.64258, 14.55457, 35.1909, 16.14478, 16.68054, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.26434, -13.1333, 43.77185, 49.91626, -, -, -, 2.515295, 2.515295, 0, 53.9236, 15.9474, 16.4296, 21.5466, , 4, Gonzalez, -34.71747, -28.74347, -14.41205, 17.04871, 9.863403, -27.35425, 12.56555, 44.63934, 16.20234, 16.90087, 54.33712, 16.05058, 16.60659, 21.67995, , 5, Holtz, -39.9859, 0, -5.268433, -50.25024, -19.68048, -34.0119, -13.46832, 53.80638, 17.91924, 18.46763, 59.54694, 17.69524, 18.37951, 23.47219, , 6, Lipponen, -51.76617, -, -, -, -4.123291, -26.66882, -62.03052, 4.466693, 4.466693, 0, 54.11195, 15.94667, 16.52707, 21.6382, , 7, Lundqvist, -20.30542, 26.9776, -12.9422, 24.27545, 17.43451, 19.3465, 13.20209, 30.19944, 15.96864, 0, 54.30471, 16.04039, 16.57817, 21.68615, , 8, Moreno, -5.973999, 31.76593, 34.68781, 41.30902, 27.53351, -29.37164, 42.6059, 17.58366, 16.19781, 0, 56.33569, 17.38343, 16.90671, 22.04555, , 9, North, -26.51758, 18.06329, 0, -20.54358, 20.76544, 14.14423, 11.22235, 36.55324, 16.21633, 16.73825, 54.47728, 16.15109, 16.70023, 21.62596, , 10, Oliveira, -44.58087, -54.84521, -19.48352, 3.062012, -4.594971, 7.185303, -24.27545, 52.4765, 16.3065, 16.54486, 54.04414, 16.00234, 16.53151, 21.51028, , 11, Ribeiro, -7.36322, 33.29858, 39.9198, 0, 32.2887, 26.14429, -30.76086, 18.51657, 16.0345, 0, 68.55055, 30.28227, 16.62703, 21.64125, , 12, Saarinen, -47.28302, -47.28302, -, -, -22.18567, -57.54736, -12.56555, 0.0165317, 0.0165317, 0, 55.06631, 16.21354, 16.87846, 21.97431, , 13, Schmidt, -40.6618, -5.944336, -50.92615, -15.56445, 11.10437, -20.35638, -34.68781, 49.46666, 15.979, 16.64428, 54.25401, 16.15844, 16.57633, 21.51924, , 14, Sharp, -37.73993, -17.43451, 14.02625, 2.245972, -11.22235, 6.840942, -30.37671, 46.65532, 16.04169, 16.62972, 55.12035, 16.11065, 16.75817, 22.25153, , 15, Surikov, -39.65192, 12.11426, 0.3339844, -4.934448, -33.67792, -13.13434, 4.928955, 48.70268, 16.03177, 16.75751, 54.46009, 16.13087, 16.62445, 21.70477, , 16, Vázquez, -33.50751, -6.989929, -27.53351, -13.20209, -26.14429, 13.77551, 7.154297, 43.10238, 16.2894, 16.7772, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 23.39764, 71.97754, 0, 56.90515, -, -, -, 46.65532, 17.66637, 16.76473, 57.39627, 17.84134, 17.1273, 22.42763, , 18, Wexler, -48.5799, -23.48254, -0.9370117, -48.5799, -13.86243, -8.593994, 3.186279, 60.87757, 15.85911, 16.49557, 53.99484, 15.99597, 16.60103, 21.39785, , 19, Woodford, -4.425842, 35.22607, 33.31409, 36.23596, -27.82349, 44.15405, -, 16.37397, 16.30785, 0, 55.24306, 16.35304, 16.98596, 21.90405, , 
0, Blanc, 0, 33.3728, 39.3725, 37.69891, 48.42926, -, -, 14.27667, 14.27667, 0, 64.58611, 26.49773, 16.56009, 21.52829, , 1, Chapman, -47.49225, -22.46161, 0, -47.49225, -12.76025, -7.754028, 4.123291, 67.27216, 17.64599, 18.35397, 58.91846, 17.6344, 18.29078, 22.99328, , 2, De Graaf, -25.03064, -17.40875, 20.03192, 1.483459, 15.51971, 12.66827, 14.34186, 37.40832, 16.14478, 16.68054, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.00793, -13.50885, 43.38074, 49.38043, -, -, -, 4.73272, 4.73272, 0, 53.9236, 15.9474, 16.4296, 21.5466, , 4, Gonzalez, -34.73199, -28.58868, -14.43884, 16.88354, 10.33057, -27.11011, 12.29956, 46.85676, 16.20234, 16.90087, 54.33712, 16.05058, 16.60659, 21.67995, , 5, Holtz, -39.73822, 0, -5.006226, -49.74615, -19.44507, -33.59491, -13.22412, 56.0238, 17.91924, 18.46763, 59.54694, 17.69524, 18.37951, 23.47219, , 6, Lipponen, -51.61554, -, -, -, -4.123291, -26.5849, -61.62347, 6.684126, 6.684126, 0, 54.11195, 15.94667, 16.52707, 21.6382, , 7, Lundqvist, -20.29315, 26.7384, -12.67126, 24.76941, 17.40576, 19.07935, 13.07965, 32.41689, 15.96864, 0, 54.30471, 16.04039, 16.57817, 21.68615, , 8, Moreno, -6.143311, 31.5556, 34.40704, 40.88824, 27.22949, -29.6601, 42.28595, 19.80111, 16.19781, 0, 56.33569, 17.38343, 16.90671, 22.04555, , 9, North, -26.5141, 18.54846, 0, -20.37079, 20.51746, 14.03625, 11.18481, 38.77066, 16.21633, 16.73825, 54.47728, 16.15109, 16.70023, 21.62596, , 10, Oliveira, -45.06256, 2.429688, -45.06256, -, -55.0705, -10.33057, -5.324341, 0.132532, 0.132532, 0, 54.56138, 16.3065, 16.54486, 21.71002, , 11, Ribeiro, -7.621887, 32.92847, 39.40967, 0, 31.75061, 25.75092, -31.13867, 20.73401, 16.0345, 0, 68.55055, 30.28227, 16.62703, 21.64125, , 12, Saarinen, -47.03156, -47.03156, -, -, -22.00092, -57.03949, -12.29956, 2.23396, 2.23396, 0, 55.06631, 16.21354, 16.87846, 21.97431, , 13, Schmidt, -40.55035, -5.818359, -50.55829, -15.51971, 11.06519, -20.2572, -34.40704, 51.68409, 15.979, 16.64428, 54.25401, 16.15844, 16.57633, 21.51924, , 14, Sharp, -37.69891, -17.40576, 13.91663, 2.039307, -11.18481, 7.363647, -30.07703, 48.87274, 16.04169, 16.62972, 55.12035, 16.11065, 16.75817, 22.25153, , 15, Surikov, -39.3725, 12.24304, 0.3657227, -4.640503, -33.22919, -12.8584, 5.690063, 50.9201, 16.03177, 16.75751, 54.46009, 16.13087, 16.62445, 21.70477, , 16, Vázquez, -33.3728, -6.858704, -27.22949, -13.07965, -25.75092, 13.65875, 7.177551, 45.31981, 16.2894, 16.7772, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 23.51678, 71.94604, 0, 56.88959, -, -, -, 48.87274, 17.66637, 16.76473, 57.39627, 17.84134, 17.1273, 22.42763, , 18, Wexler, -48.42926, -58.43719, -23.39862, -0.9370117, -8.69104, 3.186279, -28.13611, 63.09499, 15.85911, 16.49557, 53.99484, 15.99597, 16.60103, 21.39785, , 19, Woodford, -4.584839, 34.78766, 33.11407, 35.96552, -28.10162, 43.84442, -, 18.59142, 16.30785, 0, 55.24306, 16.35304, 16.98596, 21.90405, , 
0, Blanc, 0, 33.07904, 41.02789, 37.57184, 41.98212, -, -, 16.5484, 15.99784, 0, 64.58611, 26.49773, 16.56009, 21.52829, , 1, Chapman, -43.10162, -18.30237, 0, -43.10162, -8.623413, -3.885742, 8.12439, 69.54363, 17.64599, 18.35397, 58.91846, 17.6344, 18.29078, 22.99328, , 2, De Graaf, -24.79926, -17.21399, 19.78943, 1.481323, 15.3324, 12.77258, 16.22864, 39.68012, 16.14478, 16.68054, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.28186, -13.51263, 43.3609, 51.30975, -, -, -, 7.004467, 7.004467, 0, 53.9236, 15.9474, 16.4296, 21.5466, , 4, Gonzalez, -34.47821, -28.37415, -14.41272, 16.7478, 10.11047, -26.89294, 12.05286, 49.12857, 16.20234, 16.90087, 54.33712, 16.05058, 16.60659, 21.67995, , 5, Holtz, -39.21588, 12.01013, 0, -4.737671, -33.11182, -12.9353, 5.372803, 58.2956, 17.91924, 18.46763, 59.54694, 17.69524, 18.37951, 23.47219, , 6, Lipponen, -51.22601, -, -, -, -8.12439, -26.42676, -61.50787, 8.955879, 8.955879, 0, 54.11195, 15.94667, 16.52707, 21.6382, , 7, Lundqvist, -20.06549, 26.46558, -12.48022, 24.52319, 17.50635, 20.9624, 13.01355, 34.68869, 15.96864, 16.49957, 54.30471, 16.04039, 16.57817, 21.68615, , 8, Moreno, -6.104065, 31.46777, 34.02759, 40.427, 26.97498, -29.89856, 35.87805, 22.07287, 16.19781, 0, 56.33569, 17.38343, 16.90671, 22.04555, , 9, North, -26.28058, 18.30811, 0, -20.17651, 20.25049, 13.85107, 11.29126, 41.04247, 16.21633, 16.73825, 54.47728, 16.15109, 16.70023, 21.62596, , 10, Oliveira, -44.58868, -1.487061, -44.58868, -, -54.87054, -10.11047, -5.372803, 2.40428, 2.40428, 0, 54.56138, 16.3065, 16.54486, 21.71002, , 11, Ribeiro, -7.585266, 32.54639, 38.9458, 0, 33.44263, 25.49377, -31.37976, 23.00577, 16.0345, 0, 68.55055, 30.28227, 16.62703, 21.64125, , 12, Saarinen, -46.53107, -46.53107, -, -, -21.73181, -56.81293, -12.05286, 4.505709, 4.505709, 0, 55.06631, 16.21354, 16.87846, 21.97431, , 13, Schmidt, -40.13165, -0.9157715, -5.653442, -50.41351, -20.06616, -34.02759, -13.85107, 53.95589, 15.979, 16.64428, 54.25401, 16.15844, 16.57633, 21.51924, , 14, Sharp, -37.57184, -17.50635, 13.65417, 1.644043, -11.29126, 7.016846, -29.98657, 51.14454, 16.04169, 16.62972, 55.12035, 16.11065, 16.75817, 22.25153, , 15, Surikov, -41.02789, -6.549683, -51.30975, -16.22864, 10.19812, -20.9624, -34.92383, 53.19191, 16.03177, 16.75751, 54.46009, 16.13087, 16.62445, 21.70477, , 16, Vázquez, -33.07904, -6.798462, -26.97498, -13.01355, -25.49377, 13.45203, 7.052612, 47.59161, 16.2894, 16.7772, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 23.79449, 65.77661, 0, 56.87354, -, -, -, 51.14454, 17.66637, 16.76473, 57.39627, 17.84134, 17.1273, 22.42763, , 18, Wexler, -41.98212, -52.26398, -17.18286, 1.119507, -2.766235, 9.243896, -21.91663, 65.36657, 15.85911, 16.49557, 53.99484, 15.99597, 16.60103, 21.39785, , 19, Woodford, -4.530579, 36.49731, 33.04126, 35.60107, -28.32507, 37.45154, -, 20.86318, 16.30785, 0, 55.24306, 16.35304, 16.98596, 21.90405, , 
