0, Blanc, 0, 33.99548, 40.14948, 38.10168, 53.49133, -, -, 56.75375, 26.49773, 16.56009, 70.95848, 16.30806, 16.91558, 37.73484, , 1, Chapman, -53.60785, -, -, -, 0, -28.53369, -63.82697, 45.16327, 17.64599, 18.35397, 58.91846, 17.6344, 18.29078, 22.99328, , 2, De Graaf, -25.07416, -18.17761, 19.11389, 1.527039, 16.17426, 13.02753, 15.07532, 15.29906, 15.29906, 0, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.21912, -12.43115, 44.2146, 50.36859, -, -, -, 36.54722, 15.9474, 16.4296, 64.36967, 26.33801, 16.64203, 21.38963, , 4, Gonzalez, -35.711, -29.75897, -15.78839, 15.51056, 8.477051, -28.81445, 10.87439, 24.74756, 16.20234, 0, 54.33712, 16.05058, 16.60659, 21.67995, , 5, Holtz, -42.02893, -6.317932, -52.24805, -16.95477, 9.192627, -22.10632, -36.0769, 33.9147, 17.91924, 0, 59.54694, 17.69524, 18.37951, 23.47219, , 6, Lipponen, -51.22156, 2.386292, -51.22156, -, -61.44067, -15.51056, -9.192627, 38.68702, 15.94667, 16.52707, 54.05929, 15.95529, 16.56792, 21.53608, , 7, Lundqvist, -19.92261, 26.66278, -13.02606, 24.26544, 18.17908, 20.22687, 14.07288, 10.3077, 10.3077, 0, 54.30471, 16.04039, 16.57817, 21.68615, , 8, Moreno, -5.952026, 32.14966, 35.29639, 40.63336, 28.04346, -28.60229, 47.53931, 54.02771, 17.38343, 16.90671, 55.2713, 16.36767, 17.00034, 21.90329, , 9, North, -26.6012, 17.58685, 0, -20.64917, 19.98419, 14.64722, 11.50049, 16.66135, 16.21633, 0, 54.47728, 16.15109, 16.70023, 21.62596, , 10, Oliveira, -44.18805, -54.40717, -19.11389, 9.4198, -2.159119, 7.033508, -24.26544, 32.58482, 16.3065, 0, 54.04414, 16.00234, 16.53151, 21.51028, , 11, Ribeiro, -6.896545, 34.35187, 39.68884, 0, 33.25293, 27.09894, -29.54681, 67.17554, 30.28227, 16.62703, 62.7379, 16.25684, 16.86472, 29.61633, , 12, Saarinen, -46.58539, -21.51123, 7.022461, -46.58539, -10.87439, -4.556458, 4.636169, 35.19116, 16.21354, 16.87846, 55.06479, 16.07549, 16.97519, 22.01411, , 13, Schmidt, -41.24841, 0.7805176, -5.537415, -51.46753, -21.32581, -35.29639, -14.64722, 29.575, 15.979, 0, 54.25401, 16.15844, 16.57633, 21.51924, , 14, Sharp, -38.10168, -18.17908, 13.11987, 3.927246, -11.50049, 6.086365, -31.20514, 26.76357, 16.04169, 0, 55.12035, 16.11065, 16.75817, 22.25153, , 15, Surikov, -40.14948, 11.07208, 1.879456, -4.438477, -34.19745, -13.54828, 4.038574, 28.811, 16.03177, 0, 54.46009, 16.13087, 16.62445, 21.70477, , 16, Vázquez, -33.99548, -7.394287, -28.04346, -14.07288, -27.09894, 12.5899, 7.25293, 23.21058, 16.2894, 0, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 22.65027, 76.1416, 0, 56.64575, -, -, -, 26.76357, 17.66637, 0, 57.39627, 17.84134, 17.1273, 22.42763, , 18, Wexler, -53.49133, -53.49133, -, -, -28.41718, -63.71045, -17.78033, 40.98589, 15.85911, 16.49557, 53.99484, 15.99597, 16.60103, 21.39785, , 19, Woodford, -4.612854, 35.53662, 33.48883, 36.63556, -27.26312, 48.87848, -, 51.72536, 16.35304, 16.98596, 54.82456, 16.06253, 16.88559, 21.87644, , 
0, Blanc, 0, 32.72571, 40.54297, 38.86169, 39.75793, -, -, 18.71395, 15.99784, 0, 64.58611, 26.49773, 16.56009, 21.52829, , 1, Chapman, -39.99036, -50.54565, -15.45081, 0, -1.536133, 10.82239, -20.21405, 0.3360091, 0.3360091, 0, 71.37312, 17.64599, 18.35397, 35.37317, , 2, De Graaf, -24.53955, -17.25354, 19.56836, 1.476563, 13.85852, 14.32214, 16.00342, 41.84568, 16.14478, 16.68054, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.5553, -13.62726, 43.28101, 51.09827, -, -, -, 9.169993, 9.169993, 0, 53.9236, 15.9474, 16.4296, 21.5466, , 4, Gonzalez, -34.13171, -28.26331, -14.35541, 16.68103, 9.976196, -26.8457, 11.95972, 51.29412, 16.20234, 16.90087, 54.33712, 16.05058, 16.60659, 21.67995, , 5, Holtz, -38.45422, -18.67792, 12.35852, 0, -12.43811, 5.653687, -31.16821, 60.46116, 17.91924, 18.46763, 59.54694, 17.69524, 18.37951, 23.47219, , 6, Lipponen, -50.81274, -, -, -, -10.82239, -26.27319, -61.36804, 11.12141, 11.12141, 0, 54.11195, 15.94667, 16.52707, 21.6382, , 7, Lundqvist, -19.77631, 26.31512, -12.4903, 24.3316, 19.08539, 20.76666, 12.9494, 36.85425, 15.96864, 16.49957, 54.30471, 16.04039, 16.57817, 21.68615, , 8, Moreno, -5.868408, 32.99329, 32.52966, 40.22302, 26.8573, -30.05096, 33.88953, 24.23843, 16.19781, 0, 56.33569, 17.38343, 16.90671, 22.04555, , 9, North, -26.01611, 18.0918, 0, -20.14771, 20.07532, 12.38196, 12.84558, 43.20802, 16.21633, 16.73825, 54.47728, 16.15109, 16.70023, 21.62596, , 10, Oliveira, -44.10791, -4.117554, -44.10791, -, -54.66321, -9.976196, -5.653687, 4.569817, 4.569817, 0, 54.56138, 16.3065, 16.54486, 21.71002, , 11, Ribeiro, -7.286011, 31.11206, 38.80542, 0, 33.25696, 25.4397, -31.46857, 25.17133, 16.0345, 0, 68.55055, 30.28227, 16.62703, 21.64125, , 12, Saarinen, -46.09143, -46.09143, -, -, -21.55188, -56.64673, -11.95972, 6.671247, 6.671247, 0, 55.06631, 16.21354, 16.87846, 21.97431, , 13, Schmidt, -38.39807, 12.41467, 0.05615234, -4.266357, -32.52966, -12.38196, 5.709839, 56.12145, 15.979, 16.64428, 54.25401, 16.15844, 16.57633, 21.51924, , 14, Sharp, -38.86169, -0.4074707, -4.72998, -49.41699, -19.08539, -32.99329, -12.84558, 53.3101, 16.04169, 16.62972, 55.12035, 16.11065, 16.75817, 22.25153, , 15, Surikov, -40.54297, -16.00342, -0.5526123, -40.54297, -6.411255, -2.088745, 10.26978, 0.9102785, 0.9102785, 0, 54.44718, 16.03177, 16.75751, 21.6579, , 16, Vázquez, -32.72571, -6.709595, -26.8573, -12.9494, -25.4397, 13.36572, 5.672363, 49.75717, 16.2894, 16.7772, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 24.18256, 63.94049, 0, 56.90826, -, -, -, 53.3101, 17.66637, 16.76473, 57.39627, 17.84134, 17.1273, 22.42763, , 18, Wexler, -39.75793, -5.626221, -50.31323, -15.21838, 11.05481, -19.98163, -33.88953, 67.53204, 15.85911, 16.49557, 53.99484, 15.99597, 16.60103, 21.39785, , 19, Woodford, -4.395081, 36.14789, 34.46661, 34.00299, -28.57764, 35.36285, -, 23.02874, 16.30785, 0, 55.24306, 16.35304, 16.98596, 21.90405, , 
0, Blanc, 0, 32.33313, 40.05786, 38.42615, 37.77368, -, -, 20.90366, 15.99784, 0, 64.58611, 26.49773, 16.56009, 21.52829, , 1, Chapman, -38.00854, -2.390015, -48.83679, -13.7782, 12.40552, -18.46411, -32.46844, 2.525704, 2.525704, 0, 71.37312, 17.64599, 18.35397, 35.37317, , 2, De Graaf, -24.23035, -17.20233, 19.44727, 1.435974, 12.21155, 14.1958, 15.82751, 44.03545, 16.14478, 16.68054, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.82825, -14.79028, 43.16138, 50.88611, -, -, -, 11.35968, 11.35968, 0, 53.9236, 15.9474, 16.4296, 21.5466, , 4, Gonzalez, -35.61853, -30.07843, -16.0741, 14.79553, 8.059082, -28.59052, 10.05286, 53.48389, 16.20234, 16.90087, 54.33712, 16.05058, 16.60659, 21.67995, , 5, Holtz, -36.00342, -16.45898, 14.41064, 0, -10.3371, 7.674194, -28.9754, 62.65093, 17.91924, 18.46763, 59.54694, 17.69524, 18.37951, 23.47219, , 6, Lipponen, -50.41406, -, -, -, -12.40552, -26.18372, -61.24231, 13.31109, 13.31109, 0, 54.11195, 15.94667, 16.52707, 21.6382, , 7, Lundqvist, -19.54443, 26.12695, -12.51642, 24.13318, 18.88171, 20.51343, 12.7887, 39.04402, 15.96864, 16.49957, 54.30471, 16.04039, 16.57817, 21.68615, , 8, Moreno, -5.5401, 32.88605, 30.90179, 40.13129, 26.79303, -31.15863, 32.23358, 26.42813, 16.19781, 0, 56.33569, 17.38343, 16.90671, 22.04555, , 9, North, -25.66632, 18.01129, 0, -20.12622, 20.00507, 10.77557, 12.75983, 45.39779, 16.21633, 16.73825, 54.47728, 16.15109, 16.70023, 21.62596, , 10, Oliveira, -43.67761, -5.669067, -43.67761, -, -54.50586, -8.059082, -7.674194, 6.759518, 6.759518, 0, 54.56138, 16.3065, 16.54486, 21.71002, , 11, Ribeiro, -7.028015, 29.41388, 38.64337, 0, 33.02985, 25.30511, -32.64655, 27.36104, 16.0345, 0, 68.55055, 30.28227, 16.62703, 21.64125, , 12, Saarinen, -45.67139, -45.67139, -, -, -21.44104, -56.49963, -10.05286, 8.860941, 8.860941, 0, 55.06631, 16.21354, 16.87846, 21.97431, , 13, Schmidt, -36.44189, 13.97217, -0.4384766, -0.8233643, -30.90179, -10.77557, 7.235718, 58.31122, 15.979, 16.64428, 54.25401, 16.15844, 16.57633, 21.51924, , 14, Sharp, -38.42615, -49.25439, -14.1958, -0.4176025, -2.422729, 11.98792, -18.88171, 1.376409, 1.376409, 0, 54.12342, 16.04169, 16.62972, 21.45202, , 15, Surikov, -40.05786, -15.82751, -2.049316, -40.05786, -4.439331, -4.054443, 10.3562, 3.099972, 3.099972, 0, 54.44718, 16.03177, 16.75751, 21.6579, , 16, Vázquez, -32.33313, -6.666809, -26.79303, -12.7887, -25.30511, 13.33826, 4.108765, 51.94694, 16.2894, 16.7772, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 25.61853, 63.39221, 0, 57.95166, -, -, -, 55.49987, 17.66637, 16.76473, 57.39627, 17.84134, 17.1273, 22.42763, , 18, Wexler, -37.77368, -1.770264, -2.155151, -48.60193, -18.22925, -32.23358, -12.10736, 1.758917, 1.758917, 0, 67.96275, 15.85911, 16.49557, 35.60807, , 19, Woodford, -4.118469, 35.93939, 34.30768, 32.32343, -29.737, 33.65521, -, 25.21844, 16.30785, 0, 55.24306, 16.35304, 16.98596, 21.90405, , 
0, Blanc, 0, 31.99646, 39.65466, 38.00952, 35.87061, -, -, 23.14834, 15.99784, 0, 64.58611, 26.49773, 16.56009, 21.52829, , 1, Chapman, -35.5835, -0.3812256, -46.58093, -11.56396, 14.49792, -16.21729, -30.30762, 4.77037, 4.77037, 0, 71.37312, 17.64599, 18.35397, 35.37317, , 2, De Graaf, -24.01953, -17.19159, 19.30579, 1.458496, 10.53357, 13.98999, 15.63513, 46.28011, 16.14478, 16.68054, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.99744, -15.54749, 42.9939, 50.6521, -, -, -, 13.60433, 13.60433, 0, 53.9236, 15.9474, 16.4296, 21.5466, , 4, Gonzalez, -35.20227, 14.87915, -0.9980469, 0, -29.92639, -9.724243, 8.123047, 0.716974, 0.716974, 0, 55.0116, 16.20234, 16.90087, 21.9084, , 5, Holtz, -34.20422, -28.92834, -14.83801, 15.8772, 9.121094, -27.37628, 11.09839, 64.89555, 17.91924, 18.46763, 59.54694, 17.69524, 18.37951, 23.47219, , 6, Lipponen, -50.08142, -, -, -, -14.49792, -26.06189, -61.07886, 15.55575, 15.55575, 0, 54.11195, 15.94667, 16.52707, 21.6382, , 7, Lundqvist, -19.36621, 25.9364, -12.53827, 23.95911, 18.64331, 20.28845, 12.63025, 41.28867, 15.96864, 16.49957, 54.30471, 16.04039, 16.57817, 21.68615, , 8, Moreno, -5.275879, 32.73364, 29.27722, 40.02673, 26.72058, -31.8208, 30.59473, 28.67281, 16.19781, 0, 56.33569, 17.38343, 16.90671, 22.04555, , 9, North, -25.47803, 17.84729, 0, -20.20215, 19.82458, 9.075073, 12.53149, 47.64245, 16.21633, 16.73825, 54.47728, 16.15109, 16.70023, 21.62596, , 10, Oliveira, -43.32532, -7.741821, -43.32532, -, -54.32275, -8.123047, -9.121094, 9.004179, 9.004179, 0, 54.56138, 16.3065, 16.54486, 21.71002, , 11, Ribeiro, -6.827942, 27.72516, 38.47467, 0, 32.82672, 25.16852, -33.37286, 29.60571, 16.0345, 0, 68.55055, 30.28227, 16.62703, 21.64125, , 12, Saarinen, -45.30261, -45.30261, -, -, -21.28308, -56.30005, -10.10034, 11.1056, 11.1056, 0, 55.06631, 16.21354, 16.87846, 21.97431, , 13, Schmidt, -34.5531, -15.18689, 15.52832, -0.348877, -9.075073, 8.772217, -27.72516, 60.55587, 15.979, 16.64428, 54.25401, 16.15844, 16.57633, 21.51924, , 14, Sharp, -38.00952, -49.00696, -13.98999, -2.426025, -3.805298, 12.0719, -18.64331, 3.621069, 3.621069, 0, 54.12342, 16.04169, 16.62972, 21.45202, , 15, Surikov, -39.65466, -15.63513, -4.071167, -39.65466, -4.452393, -5.450439, 10.42676, 5.344638, 5.344638, 0, 54.44718, 16.03177, 16.75751, 21.6579, , 16, Vázquez, -31.99646, -6.518433, -26.72058, -12.63025, -25.16852, 13.30615, 2.556641, 54.19159, 16.2894, 16.7772, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 26.54492, 62.41553, 0, 58.54138, -, -, -, 57.74453, 17.66637, 16.76473, 57.39627, 17.84134, 17.1273, 22.42763, , 18, Wexler, -35.87061, -1.666382, -0.668335, -46.86804, -16.50439, -30.59473, -10.39258, 4.00358, 4.00358, 0, 67.96275, 15.85911, 16.49557, 35.60807, , 19, Woodford, -3.855713, 35.79895, 34.15381, 30.69739, -30.40063, 32.01489, -, 27.46312, 16.30785, 0, 55.24306, 16.35304, 16.98596, 21.90405, , 
0, Blanc, 0, 31.07642, 39.56726, 37.87305, 34.19983, -, -, 25.16575, 15.99784, 0, 64.58611, 26.49773, 16.56009, 21.52829, , 1, Chapman, -33.90491, 0.1871338, 1.095703, -44.70782, -14.54382, -28.64453, -8.462646, 6.787787, 6.787787, 0, 71.37312, 17.64599, 18.35397, 35.37317, , 2, De Graaf, -24.01514, -17.13422, 19.17468, 1.427124, 8.883911, 13.85791, 15.55212, 48.2975, 16.14478, 16.68054, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.80292, -15.85419, 41.87933, 50.37018, -, -, -, 15.62176, 15.62176, 0, 53.9236, 15.9474, 16.4296, 21.5466, , 4, Gonzalez, -35.00061, 0, -45.80353, -10.98547, 14.96863, -15.63953, -29.74023, 2.734388, 2.734388, 0, 55.0116, 16.20234, 16.90087, 21.9084, , 5, Holtz, -34.09204, -28.83167, -14.73096, 15.8772, 9.097778, -27.21112, 11.08411, 66.9129, 17.91924, 18.46763, 59.54694, 17.69524, 18.37951, 23.47219, , 6, Lipponen, -49.96924, -, -, -, -16.06433, -25.9541, -60.77216, 17.57318, 15.83031, 0, 54.11195, 15.94667, 16.52707, 21.6382, , 7, Lundqvist, -19.36108, 25.81506, -12.48016, 23.82874, 18.51196, 20.20618, 11.71533, 43.30606, 15.96864, 16.49957, 54.30471, 16.04039, 16.57817, 21.68615, , 8, Moreno, -5.260376, 32.61267, 27.63867, 39.91577, 25.81604, -31.91748, 28.93945, 30.69022, 16.19781, 0, 56.33569, 17.38343, 16.90671, 22.04555, , 9, North, -25.44226, 17.74756, 0, -20.18188, 19.73389, 7.456787, 12.43079, 49.65984, 16.21633, 16.73825, 54.47728, 16.15109, 16.70023, 21.62596, , 10, Oliveira, -43.18982, -9.284912, -43.18982, -, -53.99274, -8.189209, -9.097778, 11.0216, 11.0216, 0, 54.56138, 16.3065, 16.54486, 21.71002, , 11, Ribeiro, -6.88092, 26.01813, 38.29523, 0, 32.68634, 24.1955, -33.53802, 31.62313, 16.0345, 0, 68.55055, 30.28227, 16.62703, 21.64125, , 12, Saarinen, -45.17615, -45.17615, -, -, -21.16101, -55.97906, -10.17554, 13.12302, 13.12302, 0, 55.06631, 16.21354, 16.87846, 21.97431, , 13, Schmidt, -32.89905, -13.53796, 17.07019, 1.192993, -7.456787, 10.29077, -26.01813, 0.51266, 0.51266, 0, 62.06059, 15.979, 16.64428, 29.43732, , 14, Sharp, -37.87305, -48.67596, -13.85791, -3.96814, -3.781006, 12.09619, -18.51196, 5.638489, 5.638489, 0, 54.12342, 16.04169, 16.62972, 21.45202, , 15, Surikov, -39.56726, -15.55212, -5.662354, -39.56726, -4.56665, -5.47522, 10.40198, 7.362056, 7.362056, 0, 54.44718, 16.03177, 16.75751, 21.6579, , 16, Vázquez, -31.07642, -5.634155, -25.81604, -11.71533, -24.1955, 14.09973, 1.822632, 56.20898, 16.2894, 16.7772, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 26.6571, 60.85693, 0, 57.73352, -, -, -, 59.76192, 17.66637, 16.76473, 57.39627, 17.84134, 17.1273, 22.42763, , 18, Wexler, -34.19983, 15.76941, -0.1077881, 0.8007813, -28.93945, -8.757568, 8.98999, 6.020997, 6.020997, 0, 67.96275, 15.85911, 16.49557, 35.60807, , 19, Woodford, -3.85199, 35.71527, 34.02106, 29.04706, -30.50909, 30.34784, -, 29.48053, 16.30785, 0, 55.24306, 16.35304, 16.98596, 21.90405, , 
0, Blanc, 0, 30.93927, 39.39423, 37.73883, 31.95197, -, -, 27.54451, 15.99784, 0, 64.58611, 26.49773, 16.56009, 21.52829, , 1, Chapman, -32.16791, -2.101074, 2.605713, -42.62823, -12.79736, -26.85858, -6.519409, 9.166508, 9.166508, 0, 71.37312, 17.64599, 18.35397, 35.37317, , 2, De Graaf, -23.92474, -17.01129, 19.10083, 1.723755, 8.837158, 13.81409, 15.46948, 50.67622, 16.14478, 16.68054, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.46033, -16.33392, 41.3996, 49.85455, -, -, -, 18.00052, 15.81499, 0, 53.9236, 15.9474, 16.4296, 21.5466, , 4, Gonzalez, -34.77362, 0, -45.23395, -10.84888, 15.05847, -15.40308, -29.46429, 5.113127, 5.113127, 0, 55.0116, 16.20234, 16.90087, 21.9084, , 5, Holtz, -30.06683, -24.75751, -10.69629, 19.76526, 12.95874, -23.15338, 14.92883, 69.29163, 17.91924, 18.46763, 59.54694, 17.69524, 18.37951, 23.47219, , 6, Lipponen, -49.83209, -, -, -, -17.66418, -25.90735, -60.29242, 19.95194, 15.83031, 0, 54.11195, 15.94667, 16.52707, 21.6382, , 7, Lundqvist, -19.37054, 25.62512, -12.45709, 23.65503, 18.36829, 20.02368, 11.56873, 45.68479, 15.96864, 16.49957, 54.30471, 16.04039, 16.57817, 21.68615, , 8, Moreno, -5.309326, 32.4295, 27.45258, 39.68634, 25.62994, -32.10358, 26.64264, 33.06895, 16.19781, 16.87114, 56.33569, 17.38343, 16.90671, 22.04555, , 9, North, -25.6485, 17.37708, 0, -20.33917, 19.34717, 7.113403, 12.09033, 52.03856, 16.21633, 16.73825, 54.47728, 16.15109, 16.70023, 21.62596, , 10, Oliveira, -43.02557, -10.85767, -43.02557, -, -53.4859, -8.251953, -12.95874, 13.40032, 13.40032, 0, 54.56138, 16.3065, 16.54486, 21.71002, , 11, Ribeiro, -6.913452, 25.84845, 38.08221, 0, 32.48077, 24.02582, -33.7077, 34.00185, 16.0345, 16.45005, 68.55055, 30.28227, 16.62703, 21.64125, , 12, Saarinen, -44.99567, -44.99567, -, -, -21.07092, -55.45599, -10.22205, 15.50174, 15.50174, 0, 55.06631, 16.21354, 16.87846, 21.97431, , 13, Schmidt, -32.7619, -13.39136, 17.07019, -2.695068, -7.113403, 10.26367, -25.84845, 2.891394, 2.891394, 0, 62.06059, 15.979, 16.64428, 29.43732, , 14, Sharp, -37.73883, -48.19916, -13.81409, -5.570923, -7.671997, 12.09326, -18.36829, 8.017228, 8.017228, 0, 54.12342, 16.04169, 16.62972, 21.45202, , 15, Surikov, -39.39423, -15.46948, -7.226318, -39.39423, -4.620605, -9.327393, 10.43787, 9.740781, 9.740781, 0, 54.44718, 16.03177, 16.75751, 21.6579, , 16, Vázquez, -30.93927, -5.290771, -25.62994, -11.56873, -24.02582, 14.0564, 1.822632, 58.58771, 16.2894, 16.7772, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 26.79425, 58.74622, 0, 57.73352, -, -, -, 62.14064, 17.66637, 16.76473, 57.39627, 17.84134, 17.1273, 22.42763, , 18, Wexler, -31.95197, 17.88013, -1.885132, 2.821655, -26.64264, -6.303467, 11.07361, 8.399734, 8.399734, 0, 67.96275, 15.85911, 16.49557, 35.60807, , 19, Woodford, -3.899475, 35.49475, 33.83936, 28.86243, -30.69373, 28.05249, -, 31.8593, 16.30785, 0, 55.24306, 16.35304, 16.98596, 21.90405, , 
0, Blanc, 0, 30.79669, 39.22748, 37.5849, 30.13092, -, -, 29.6128, 15.99784, 0, 64.58611, 26.49773, 16.56009, 21.52829, , 1, Chapman, -30.38348, -2.655029, 4.212891, -40.59601, -11.01611, -25.20184, -3.341797, 11.23478, 11.23478, 0, 71.37312, 17.64599, 18.35397, 35.37317, , 2, De Graaf, -23.8067, -16.84918, 19.02747, 3.234985, 8.812622, 13.7782, 15.42078, 52.74447, 16.14478, 16.68054, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.21252, -23.5769, 41.00922, 49.44, -, -, -, 20.06881, 15.81499, 0, 53.9236, 15.9474, 16.4296, 21.5466, , 4, Gonzalez, -34.59637, 0, -44.8089, -10.78967, 15.09314, -15.229, -29.41473, 7.181407, 7.181407, 0, 55.0116, 16.20234, 16.90087, 21.9084, , 5, Holtz, -27.72845, -22.54681, -8.361084, 21.96106, 15.10571, -20.77094, 17.02917, 71.35966, 17.91924, 18.46763, 59.54694, 17.69524, 18.37951, 23.47219, , 6, Lipponen, -49.68951, -, -, -, -19.30603, -25.88281, -59.90204, 22.02023, 15.83031, 0, 54.11195, 15.94667, 16.52707, 21.6382, , 7, Lundqvist, -19.36737, 25.39026, -12.40985, 23.4668, 18.21753, 19.86011, 11.42932, 47.75304, 15.96864, 16.49957, 54.30471, 16.04039, 16.57817, 21.68615, , 8, Moreno, -5.181641, 32.40326, 27.43768, 39.57599, 25.61505, -38.97107, 24.94928, 35.1372, 16.19781, 16.87114, 56.33569, 17.38343, 16.90671, 22.04555, , 9, North, -27.04169, 0, -21.86005, -7.674316, -20.08417, 17.71594, 5.577637, 54.10681, 16.21633, 16.73825, 54.47728, 16.15109, 16.70023, 21.62596, , 10, Oliveira, -42.83417, -12.45068, -42.83417, -, -53.04669, -8.237793, -15.10571, 15.46859, 15.46859, 0, 54.56138, 16.3065, 16.54486, 21.71002, , 11, Ribeiro, -6.95752, 25.6618, 37.80011, 0, 32.26996, 23.83917, -40.74695, 36.0701, 16.0345, 16.45005, 68.55055, 30.28227, 16.62703, 21.64125, , 12, Saarinen, -44.75763, -44.75763, -, -, -20.95093, -54.97015, -10.16125, 17.57002, 16.21458, 0, 55.06631, 16.21354, 16.87846, 21.97431, , 13, Schmidt, -32.61932, -13.25195, 17.07019, -4.890869, -5.577637, 10.21484, -25.6618, 4.959672, 4.959672, 0, 62.06059, 15.979, 16.64428, 29.43732, , 14, Sharp, -37.5849, -47.79742, -13.7782, -7.201416, -9.856445, 12.10461, -18.21753, 10.0855, 10.0855, 0, 54.12342, 16.04169, 16.62972, 21.45202, , 15, Surikov, -39.22748, -15.42078, -8.843994, -39.22748, -4.631104, -11.49902, 10.46204, 11.80905, 11.80905, 0, 54.44718, 16.03177, 16.75751, 21.6579, , 16, Vázquez, -30.79669, 12.03748, -3.755005, -25.61505, 13.96094, 1.822632, 6.788208, 60.65596, 16.2894, 16.7772, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 33.78943, 63.92035, 0, 64.58612, -, -, -, 64.20885, 17.66637, 16.76473, 57.39627, 17.84134, 17.1273, 22.42763, , 18, Wexler, -30.13092, 19.55859, -2.402466, 4.465454, -24.94928, -3.089233, 12.70325, 10.468, 10.468, 0, 67.96275, 15.85911, 16.49557, 35.60807, , 19, Woodford, -3.858215, 35.36926, 33.72668, 28.76111, -37.64764, 26.27271, -, 33.92754, 16.30785, 16.83081, 55.24306, 16.35304, 16.98596, 21.90405, , 
