0, Blanc, 0, 33.99548, 40.14948, 38.10168, 53.49133, -, -, 56.75375, 26.49773, 16.56009, 70.95848, 16.30806, 16.91558, 37.73484, , 1, Chapman, -53.60785, -, -, -, 0, -28.53369, -63.82697, 45.16327, 17.64599, 18.35397, 58.91846, 17.6344, 18.29078, 22.99328, , 2, De Graaf, -25.07416, -18.17761, 19.11389, 1.527039, 16.17426, 13.02753, 15.07532, 15.29906, 15.29906, 0, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.21912, -12.43115, 44.2146, 50.36859, -, -, -, 36.54722, 15.9474, 16.4296, 64.36967, 26.33801, 16.64203, 21.38963, , 4, Gonzalez, -35.711, -29.75897, -15.78839, 15.51056, 8.477051, -28.81445, 10.87439, 24.74756, 16.20234, 0, 54.33712, 16.05058, 16.60659, 21.67995, , 5, Holtz, -42.02893, -6.317932, -52.24805, -16.95477, 9.192627, -22.10632, -36.0769, 33.9147, 17.91924, 0, 59.54694, 17.69524, 18.37951, 23.47219, , 6, Lipponen, -51.22156, 2.386292, -51.22156, -, -61.44067, -15.51056, -9.192627, 38.68702, 15.94667, 16.52707, 54.05929, 15.95529, 16.56792, 21.53608, , 7, Lundqvist, -19.92261, 26.66278, -13.02606, 24.26544, 18.17908, 20.22687, 14.07288, 10.3077, 10.3077, 0, 54.30471, 16.04039, 16.57817, 21.68615, , 8, Moreno, -5.952026, 32.14966, 35.29639, 40.63336, 28.04346, -28.60229, 47.53931, 54.02771, 17.38343, 16.90671, 55.2713, 16.36767, 17.00034, 21.90329, , 9, North, -26.6012, 17.58685, 0, -20.64917, 19.98419, 14.64722, 11.50049, 16.66135, 16.21633, 0, 54.47728, 16.15109, 16.70023, 21.62596, , 10, Oliveira, -44.18805, -54.40717, -19.11389, 9.4198, -2.159119, 7.033508, -24.26544, 32.58482, 16.3065, 0, 54.04414, 16.00234, 16.53151, 21.51028, , 11, Ribeiro, -6.896545, 34.35187, 39.68884, 0, 33.25293, 27.09894, -29.54681, 67.17554, 30.28227, 16.62703, 62.7379, 16.25684, 16.86472, 29.61633, , 12, Saarinen, -46.58539, -21.51123, 7.022461, -46.58539, -10.87439, -4.556458, 4.636169, 35.19116, 16.21354, 16.87846, 55.06479, 16.07549, 16.97519, 22.01411, , 13, Schmidt, -41.24841, 0.7805176, -5.537415, -51.46753, -21.32581, -35.29639, -14.64722, 29.575, 15.979, 0, 54.25401, 16.15844, 16.57633, 21.51924, , 14, Sharp, -38.10168, -18.17908, 13.11987, 3.927246, -11.50049, 6.086365, -31.20514, 26.76357, 16.04169, 0, 55.12035, 16.11065, 16.75817, 22.25153, , 15, Surikov, -40.14948, 11.07208, 1.879456, -4.438477, -34.19745, -13.54828, 4.038574, 28.811, 16.03177, 0, 54.46009, 16.13087, 16.62445, 21.70477, , 16, Vázquez, -33.99548, -7.394287, -28.04346, -14.07288, -27.09894, 12.5899, 7.25293, 23.21058, 16.2894, 0, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 22.65027, 76.1416, 0, 56.64575, -, -, -, 26.76357, 17.66637, 0, 57.39627, 17.84134, 17.1273, 22.42763, , 18, Wexler, -53.49133, -53.49133, -, -, -28.41718, -63.71045, -17.78033, 40.98589, 15.85911, 16.49557, 53.99484, 15.99597, 16.60103, 21.39785, , 19, Woodford, -4.612854, 35.53662, 33.48883, 36.63556, -27.26312, 48.87848, -, 51.72536, 16.35304, 16.98596, 54.82456, 16.06253, 16.88559, 21.87644, , 
0, Blanc, 0, 30.60199, 39.039, 37.3692, 28.67633, -, -, 31.83619, 15.99784, 0, 64.58611, 26.49773, 16.56009, 21.52829, , 1, Chapman, -29.06073, -3.104492, 5.313477, -39.01917, -9.832275, -23.9903, -2.360352, 13.45811, 13.45811, 0, 71.37312, 17.64599, 18.35397, 35.37317, , 2, De Graaf, -23.6004, -16.63513, 18.96619, 3.099976, 2.328857, 13.7688, 15.4386, 54.96785, 16.14478, 16.68054, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 9.958435, -26.66638, 40.56042, 48.99744, -, -, -, 22.29219, 15.81499, 0, 53.9236, 15.9474, 16.4296, 21.5466, , 4, Gonzalez, -34.37421, 0, -44.33264, -10.7738, 15.12061, -15.14575, -29.30377, 9.404732, 9.404732, 0, 55.0116, 16.20234, 16.90087, 21.9084, , 5, Holtz, -25.95624, -20.8858, -6.727783, 23.53857, 16.61035, -18.99097, 18.51184, 1.776788, 1.776788, 0, 71.80612, 17.91924, 18.46763, 35.41925, , 6, Lipponen, -49.49481, -, -, -, -20.43408, -25.89441, -59.45325, 24.24361, 15.83031, 0, 54.11195, 15.94667, 16.52707, 21.6382, , 7, Lundqvist, -19.22845, 25.23962, -12.26318, 23.33813, 18.14075, 19.81055, 11.37354, 49.97642, 15.96864, 16.49957, 54.30471, 16.04039, 16.57817, 21.68615, , 8, Moreno, -5.070435, 32.29877, 20.85883, 39.39764, 25.53156, -41.69525, 23.6059, 37.36058, 16.19781, 16.87114, 56.33569, 17.38343, 16.90671, 22.04555, , 9, North, -26.70038, -7.471924, 22.79443, -0.7441406, 0, 15.86621, -19.73511, 1.586401, 1.586401, 0, 54.74376, 16.21633, 16.73825, 21.78918, , 10, Oliveira, -42.56659, -13.50586, -42.56659, -, -52.52502, -8.192383, -16.61035, 17.69197, 16.14193, 0, 54.56138, 16.3065, 16.54486, 21.71002, , 11, Ribeiro, -6.965271, 18.96399, 37.50281, 0, 32.07373, 23.63672, -43.59009, 38.29348, 16.0345, 16.45005, 68.55055, 30.28227, 16.62703, 21.64125, , 12, Saarinen, -44.46808, -44.46808, -, -, -20.86768, -54.42651, -10.09387, 19.7934, 16.21458, 0, 55.06631, 16.21354, 16.87846, 21.97431, , 13, Schmidt, -25.92926, 0.7711182, -20.85883, -6.700806, -18.96399, 18.53882, 0, 7.183006, 7.183006, 0, 62.06059, 15.979, 16.64428, 29.43732, , 14, Sharp, -37.3692, -47.32764, -13.7688, -8.308472, -11.41296, 12.12561, -18.14075, 12.30883, 12.30883, 0, 54.12342, 16.04169, 16.62972, 21.45202, , 15, Surikov, -39.039, -15.4386, -9.978271, -39.039, -4.664795, -13.08276, 10.45581, 14.03238, 14.03238, 0, 54.44718, 16.03177, 16.75751, 21.6579, , 16, Vázquez, -30.60199, 11.9646, -3.901611, -25.53156, 13.86609, -4.672729, 6.767212, 62.87934, 16.2894, 16.7772, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 36.62482, 65.30115, 0, 67.22681, -, -, -, 66.43189, 17.66637, 16.76473, 57.39627, 17.84134, 17.1273, 22.42763, , 18, Wexler, -28.67633, 20.81848, -2.720093, 5.697876, -23.6059, -1.975952, 13.89026, 12.69133, 12.69133, 0, 67.96275, 15.85911, 16.49557, 35.60807, , 19, Woodford, -3.790222, 35.24878, 33.57898, 22.13904, -40.41504, 24.88611, -, 36.15092, 16.30785, 16.83081, 55.24306, 16.35304, 16.98596, 21.90405, , 
0, Blanc, 0, 30.45636, 38.84088, 37.2121, 27.67194, -, -, 34.02147, 15.99784, 16.45398, 64.58611, 26.49773, 16.56009, 21.52829, , 1, Chapman, -28.27313, -4.021851, 5.920654, -38.2818, -7.974121, -23.23981, -1.877686, 15.64332, 15.64332, 0, 71.37312, 17.64599, 18.35397, 35.37317, , 2, De Graaf, -21.66278, 20.68884, 4.732666, -16.62946, 22.61792, 2.291138, 15.54932, 57.15313, 16.14478, 16.68054, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.00867, -28.2486, 40.46503, 48.84955, -, -, -, 24.47741, 15.81499, 0, 53.9236, 15.9474, 16.4296, 21.5466, , 4, Gonzalez, -34.19379, 0, -44.20245, -12.53101, 15.1554, -13.89478, -29.16046, 11.58995, 11.58995, 0, 55.0116, 16.20234, 16.90087, 21.9084, , 5, Holtz, -24.25128, -19.21796, -3.952271, 25.0979, 18.10034, -17.23596, 20.02942, 3.962006, 3.962006, 0, 71.80612, 17.91924, 18.46763, 35.41925, , 6, Lipponen, -49.34918, -, -, -, -21.07605, -27.6864, -59.35785, 26.42883, 15.83031, 0, 54.11195, 15.94667, 16.52707, 21.6382, , 7, Lundqvist, -20.29901, 23.98169, -13.28369, 22.05261, 16.91309, 18.54187, 10.15735, 52.1617, 15.96864, 16.49957, 54.30471, 16.04039, 16.57817, 21.68615, , 8, Moreno, -5.033325, 32.17877, 18.92059, 39.24738, 25.42303, -43.29059, 22.63861, 39.54586, 16.19781, 16.87114, 56.33569, 17.38343, 16.90671, 22.04555, , 9, North, -26.39545, -6.096436, 22.95374, -2.144165, 0, 15.95618, -19.38013, 3.771618, 3.771618, 0, 54.74376, 16.21633, 16.73825, 21.78918, , 10, Oliveira, -42.35162, -14.07849, -42.35162, -, -52.36029, -8.157837, -18.10034, 19.87718, 16.14193, 0, 54.56138, 16.3065, 16.54486, 21.71002, , 11, Ribeiro, -7.01532, 16.9386, 37.26538, 0, 31.82556, 23.44104, -45.27258, 40.47876, 16.0345, 16.45005, 68.55055, 30.28227, 16.62703, 21.64125, , 12, Saarinen, -44.2807, -44.2807, -, -, -22.61792, -54.28937, -10.08691, 21.97862, 16.21458, 0, 55.06631, 16.21354, 16.87846, 21.97431, , 13, Schmidt, -23.95392, 2.441528, -18.92059, -3.654907, -16.9386, 20.32678, 0, 9.368231, 9.368231, 0, 62.06059, 15.979, 16.64428, 29.43732, , 14, Sharp, -37.2121, -47.22076, -15.54932, -8.938965, -12.96082, 12.13708, -16.91309, 14.49404, 14.49404, 0, 54.12342, 16.04169, 16.62972, 21.45202, , 15, Surikov, -38.84088, -17.1781, -10.56775, -38.84088, -4.647095, -14.5896, 10.5083, 16.2176, 16.08501, 0, 54.44718, 16.03177, 16.75751, 21.6579, , 16, Vázquez, -30.45636, -23.44104, 11.89526, -4.060913, -6.502441, 6.755737, 8.384521, 65.06445, 16.2894, 16.7772, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 38.25726, 65.9292, 0, 68.71362, -, -, -, 68.61692, 17.66637, 16.76473, 57.39627, 17.84134, 17.1273, 22.42763, , 18, Wexler, -27.67194, 21.67725, -3.420654, 6.521851, -22.63861, -1.276489, 14.67969, 14.87655, 14.87655, 0, 67.96275, 15.85911, 16.49557, 35.60807, , 19, Woodford, -3.824402, 35.01648, 33.3877, 20.12952, -42.08167, 23.84753, -, 38.3362, 16.30785, 16.83081, 55.24306, 16.35304, 16.98596, 21.90405, , 
0, Blanc, 0, 30.25482, 38.55585, 36.89386, 27.32074, -, -, 36.39352, 15.99784, 16.45398, 64.58611, 26.49773, 16.56009, 21.52829, , 1, Chapman, -28.07062, -6.107056, 5.896362, -38.14093, -7.336914, -23.09076, -1.921631, 18.01544, 18.01544, 0, 71.37312, 17.64599, 18.35397, 35.37317, , 2, De Graaf, -20.8764, -13.8772, 21.1875, 5.272583, 0.7697754, 16.01746, 17.67944, 59.52518, 16.14478, 16.68054, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.07031, -29.85168, 40.32513, 48.62616, -, -, -, 26.84952, 15.81499, 0, 53.9236, 15.9474, 16.4296, 21.5466, , 4, Gonzalez, -33.96698, 0, -44.03729, -13.09058, 15.18066, -13.23328, -28.98712, 13.96206, 13.96206, 0, 55.0116, 16.20234, 16.90087, 21.9084, , 5, Holtz, -21.96356, -16.9837, -1.229858, 27.18408, 20.10034, -14.96436, 22.09265, 6.334115, 6.334115, 0, 71.80612, 17.91924, 18.46763, 35.41925, , 6, Lipponen, -49.14764, -, -, -, -21.07703, -28.27124, -59.21796, 28.80094, 15.83031, 0, 54.11195, 15.94667, 16.52707, 21.6382, , 7, Lundqvist, -20.7337, 21.3302, 5.415283, -15.75385, 23.32251, 0.9124756, 16.16016, 0.4133024, 0.4133024, 0, 54.12044, 15.96864, 16.49957, 21.65223, , 8, Moreno, -4.979858, 31.914, 16.66632, 39.07635, 25.27496, -44.90186, 22.34088, 41.91791, 16.19781, 16.87114, 56.33569, 17.38343, 16.90671, 22.04555, , 9, North, -26.14899, -5.415283, 22.99866, -4.185425, 0, 15.91492, -19.14978, 6.14373, 6.14373, 0, 54.74376, 16.21633, 16.73825, 21.78918, , 10, Oliveira, -42.0639, -13.99329, -42.0639, -, -52.13422, -8.096924, -20.10034, 22.2493, 16.14193, 0, 54.56138, 16.3065, 16.54486, 21.71002, , 11, Ribeiro, -6.999207, 14.64697, 37.05701, 0, 31.55664, 23.25562, -46.9212, 42.85081, 16.0345, 16.45005, 68.55055, 30.28227, 16.62703, 21.64125, , 12, Saarinen, -44.05621, -44.05621, -, -, -23.17981, -54.12653, -10.08923, 24.35073, 16.21458, 0, 55.06631, 16.21354, 16.87846, 21.97431, , 13, Schmidt, -21.64618, 4.502808, -16.66632, -0.9124756, -14.64697, 22.41003, 0, 11.74035, 11.74035, 0, 62.06059, 15.979, 16.64428, 29.43732, , 14, Sharp, -36.89386, -46.96417, -16.01746, -8.823242, -14.9303, 12.25378, -16.16016, 16.86617, 16.06958, 0, 54.12342, 16.04169, 16.62972, 21.45202, , 15, Surikov, -38.55585, -17.67944, -10.48523, -38.55585, -4.588867, -16.59229, 10.5918, 18.58971, 16.08501, 0, 54.44718, 16.03177, 16.75751, 21.6579, , 16, Vázquez, -30.25482, 13.80139, -23.25562, 11.80908, 6.639038, 8.301025, 0, 67.43663, 16.2894, 16.7772, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 39.922, 67.24274, 0, 70.17682, -, -, -, 70.9891, 17.66637, 16.76473, 57.39627, 17.84134, 17.1273, 22.42763, , 18, Wexler, -27.32074, 21.8269, -5.357178, 6.64624, -22.34088, -1.171753, 14.74316, 17.24867, 17.24867, 0, 67.96275, 15.85911, 16.49557, 35.60807, , 19, Woodford, -3.82959, 34.72626, 33.06427, 17.81659, -43.75159, 23.49115, -, 40.70826, 16.30785, 16.83081, 55.24306, 16.35304, 16.98596, 21.90405, , 
0, Blanc, 0, 30.06995, 38.29102, 36.62329, 27.104, -, -, 38.37411, 15.99784, 16.45398, 64.58611, 26.49773, 16.56009, 21.52829, , 1, Chapman, -27.87012, -7.687988, 5.857788, -38.00055, -7.319824, -22.98682, -1.916138, 19.99601, 19.99601, 0, 71.37312, 17.64599, 18.35397, 35.37317, , 2, De Graaf, -20.69153, -13.7702, 21.16479, 5.262451, -0.7906494, 15.93176, 17.59949, 61.50577, 16.14478, 16.68054, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.13043, -31.45844, 40.20038, 48.42145, -, -, -, 28.83009, 15.81499, 0, 53.9236, 15.9474, 16.4296, 21.5466, , 4, Gonzalez, -33.72791, 0, -43.85834, -13.03638, 15.23486, -13.17761, -28.8446, 15.94259, 15.94259, 0, 55.0116, 16.20234, 16.90087, 21.9084, , 5, Holtz, -20.18213, 5.771851, -15.29883, 0.3681641, -13.2608, 23.65051, -0.28125, 8.314642, 8.314642, 0, 71.80612, 17.91924, 18.46763, 35.41925, , 6, Lipponen, -48.96277, -, -, -, -21.09265, -28.27124, -59.0932, 30.78151, 15.83031, 0, 54.11195, 15.94667, 16.52707, 21.6382, , 7, Lundqvist, -20.55029, -15.66699, 0, 28.41248, 21.30603, -13.62897, 23.28235, 2.393833, 2.393833, 0, 54.12044, 15.96864, 16.49957, 21.65223, , 8, Moreno, -4.883301, 31.73999, 15.01758, 38.94934, 25.18665, -46.47217, 22.2207, 43.8985, 16.19781, 16.87114, 56.33569, 17.38343, 16.90671, 22.04555, , 9, North, -25.95398, -5.403687, 23.00879, -5.771851, 0, 15.90234, -19.03265, 8.124254, 8.124254, 0, 54.74376, 16.21633, 16.73825, 21.78918, , 10, Oliveira, -41.85632, -13.98621, -41.85632, -, -51.98676, -8.128418, -21.67419, 24.22987, 16.14193, 0, 54.56138, 16.3065, 16.54486, 21.71002, , 11, Ribeiro, -6.921326, 12.97955, 36.91132, 0, 31.36969, 23.14862, -48.51019, 44.8314, 16.0345, 16.45005, 68.55055, 30.28227, 16.62703, 21.64125, , 12, Saarinen, -43.83264, -43.83264, -, -, -23.14111, -53.96307, -10.10474, 26.3313, 16.21458, 0, 55.06631, 16.21354, 16.87846, 21.97431, , 13, Schmidt, -19.90088, 21.95544, 6.053101, -15.01758, 23.93176, 0, 16.72241, 13.72087, 13.72087, 0, 62.06059, 15.979, 16.64428, 29.43732, , 14, Sharp, -36.62329, -46.75372, -15.93176, -8.753174, -16.44116, 12.33948, -16.073, 18.84674, 16.06958, 0, 54.12342, 16.04169, 16.62972, 21.45202, , 15, Surikov, -38.29102, -17.59949, -10.4209, -38.29102, -4.56311, -18.10889, 10.67175, 20.57028, 16.08501, 0, 54.44718, 16.03177, 16.75751, 21.6579, , 16, Vázquez, -30.06995, 13.7627, -23.14862, 11.78638, 6.553345, 8.221069, 0, 69.41714, 16.2894, 16.7772, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 41.58887, 68.69287, 0, 71.65881, -, -, -, 1.81773, 1.81773, 0, 71.15191, 17.66637, 16.76473, 36.72081, , 18, Wexler, -27.104, 21.85876, -6.921875, 6.623901, -22.2207, -1.150024, 14.75232, 19.22924, 19.22924, 0, 67.96275, 15.85911, 16.49557, 35.60807, , 19, Woodford, -3.79126, 34.49976, 32.83203, 16.10962, -45.38013, 23.31274, -, 42.68885, 16.30785, 16.83081, 55.24306, 16.35304, 16.98596, 21.90405, , 
0, Blanc, 0, 29.88074, 38.04736, 36.30884, 26.94287, -, -, 40.74826, 15.99784, 16.45398, 64.58611, 26.49773, 16.56009, 21.52829, , 1, Chapman, -27.65417, -9.328491, 5.812622, -37.80737, -7.318848, -22.93103, -1.88623, 22.37009, 22.37009, 0, 71.37312, 17.64599, 18.35397, 35.37317, , 2, De Graaf, -14.63708, -7.70813, 26.97913, 11.13086, 3.533691, 21.67175, 23.41028, 63.87992, 16.14478, 16.68054, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.1532, -33.60089, 40.03394, 48.20056, -, -, -, 31.20418, 15.81499, 0, 53.9236, 15.9474, 16.4296, 21.5466, , 4, Gonzalez, -33.4668, 0, -43.62, -18.82971, 15.30676, -13.13147, -28.74365, 18.31668, 16.22539, 0, 55.0116, 16.20234, 16.90087, 21.9084, , 5, Holtz, -18.32568, 7.442261, -13.60254, 2.009644, -11.39673, 25.2821, -0.1549072, 10.68876, 10.68876, 0, 71.80612, 17.91924, 18.46763, 35.41925, , 6, Lipponen, -48.77356, -, -, -, -21.11938, -34.13647, -58.92676, 33.15559, 15.83031, 16.32644, 54.11195, 15.94667, 16.52707, 21.6382, , 7, Lundqvist, -20.33533, -15.61218, 0, 28.43823, 21.28088, -13.40637, 23.27246, 4.767966, 4.767966, 0, 54.12044, 15.96864, 16.49957, 21.65223, , 8, Moreno, -4.723145, 31.58569, 13.44763, 38.88464, 25.15759, -48.47723, 22.21973, 46.27265, 16.19781, 16.87114, 56.33569, 17.38343, 16.90671, 22.04555, , 9, North, -25.76794, -5.432617, 23.00562, -7.442261, 0, 15.84827, -18.83899, 10.49837, 10.49837, 0, 54.74376, 16.21633, 16.73825, 21.78918, , 10, Oliveira, -41.61621, -13.96204, -41.61621, -, -51.76941, -8.149414, -23.29053, 26.60395, 16.14193, 0, 54.56138, 16.3065, 16.54486, 21.71002, , 11, Ribeiro, -6.928955, 11.24182, 36.67883, 0, 31.11841, 22.95178, -50.68304, 47.20555, 16.0345, 16.45005, 68.55055, 30.28227, 16.62703, 21.64125, , 12, Saarinen, -43.60779, -43.60779, -, -, -28.9707, -53.76099, -10.14099, 28.70539, 16.21458, 0, 55.06631, 16.21354, 16.87846, 21.97431, , 13, Schmidt, -18.17078, 23.44543, 7.597168, -13.44763, 25.43701, 0, 18.13806, 16.09499, 16.09499, 0, 62.06059, 15.979, 16.64428, 29.43732, , 14, Sharp, -36.30884, -46.46204, -21.67175, -8.654663, -17.98315, 12.46472, -15.97351, 21.22083, 16.06958, 0, 54.12342, 16.04169, 16.62972, 21.45202, , 15, Surikov, -38.04736, -23.41028, -10.39319, -38.04736, -4.580566, -19.72168, 10.7262, 22.94437, 16.08501, 0, 54.44718, 16.03177, 16.75751, 21.6579, , 16, Vázquez, -29.88074, 13.72705, -22.95178, 11.73547, 6.428101, 8.166626, 0, 71.79116, 16.2894, 16.7772, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 43.75409, 70.69696, 0, 73.63483, -, -, -, 4.191864, 4.191864, 0, 71.15191, 17.66637, 16.76473, 36.72081, , 18, Wexler, -26.94287, 21.83069, -8.617188, 6.523926, -22.21973, -1.174927, 14.67334, 21.60333, 21.60333, 0, 67.96275, 15.85911, 16.49557, 35.60807, , 19, Woodford, -3.664917, 34.38245, 32.64392, 14.50586, -47.41901, 23.27795, -, 45.063, 16.30785, 16.83081, 55.24306, 16.35304, 16.98596, 21.90405, , 
0, Blanc, 0, 29.7179, 37.87463, 36.09973, 26.79553, -, -, 42.97076, 15.99784, 16.45398, 64.58611, 26.49773, 16.56009, 21.52829, , 1, Chapman, -27.4895, -10.7334, 5.719238, -37.65906, -7.318604, -22.86401, -1.906372, 24.59255, 24.59255, 0, 71.37312, 17.64599, 18.35397, 35.37317, , 2, De Graaf, -12.74902, -5.87561, 28.65161, 12.83411, 3.628296, 23.35071, 25.12561, 66.10224, 16.14478, 16.68054, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.16956, -35.20844, 39.88745, 48.04419, -, -, -, 33.42663, 15.81499, 16.45416, 53.9236, 15.9474, 16.4296, 21.5466, , 4, Gonzalez, -33.20874, 0, -43.3783, -20.45972, 15.40198, -13.03784, -28.58325, 20.53914, 16.22539, 0, 55.0116, 16.20234, 16.90087, 21.9084, , 5, Holtz, -16.7561, 8.827026, -12.13062, 3.414795, -9.88269, 26.677, -0.3787842, 12.91125, 12.91125, 0, 71.80612, 17.91924, 18.46763, 35.41925, , 6, Lipponen, -48.61072, -, -, -, -21.12122, -35.86169, -58.78027, 35.37809, 15.83031, 16.32644, 54.11195, 15.94667, 16.52707, 21.6382, , 7, Lundqvist, -20.1709, -15.54541, 0, 28.43982, 21.22974, -13.29749, 23.26221, 6.990429, 6.990429, 0, 54.12044, 15.96864, 16.49957, 21.65223, , 8, Moreno, -4.625488, 31.47424, 11.75183, 38.80762, 25.09241, -50.00348, 22.17004, 48.49515, 16.19781, 16.87114, 56.33569, 17.38343, 16.90671, 22.04555, , 9, North, -25.58313, -5.412231, 23.02759, -8.827026, 0, 15.8175, -18.70972, 12.72086, 12.72086, 0, 54.74376, 16.21633, 16.73825, 21.78918, , 10, Oliveira, -41.40063, -13.91113, -41.40063, -, -51.57019, -8.191895, -24.64453, 28.82641, 16.14193, 0, 54.56138, 16.3065, 16.54486, 21.71002, , 11, Ribeiro, -6.873413, 9.503906, 36.55969, 0, 31.00122, 22.84448, -52.2514, 49.42805, 16.0345, 16.45005, 68.55055, 30.28227, 16.62703, 21.64125, , 12, Saarinen, -43.43311, -43.43311, -, -, -30.68408, -53.60266, -10.22437, 30.92785, 16.21458, 0, 55.06631, 16.21354, 16.87846, 21.97431, , 13, Schmidt, -16.37732, 25.02332, 9.205811, -11.75183, 27.05579, 0, 19.72241, 18.31744, 18.31744, 0, 62.06059, 15.979, 16.64428, 29.43732, , 14, Sharp, -36.09973, -46.26929, -23.35071, -8.610229, -19.34363, 12.51099, -15.92883, 23.44328, 16.06958, 0, 54.12342, 16.04169, 16.62972, 21.45202, , 15, Surikov, -37.87463, -25.12561, -10.38513, -37.87463, -4.665894, -21.11853, 10.73608, 25.16683, 16.08501, 0, 54.44718, 16.03177, 16.75751, 21.6579, , 16, Vázquez, -29.7179, 13.71521, -22.84448, 11.68274, 6.381836, 8.156738, 0, 74.01345, 16.2894, 16.7772, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 45.37799, 72.17352, 0, 75.09589, -, -, -, 6.414327, 6.414327, 0, 71.15191, 17.66637, 16.76473, 36.72081, , 18, Wexler, -26.79553, 21.81519, -10.03943, 6.413208, -22.17004, -1.212402, 14.6051, 23.82579, 23.82579, 0, 67.96275, 15.85911, 16.49557, 35.60807, , 19, Woodford, -3.56958, 34.30505, 32.53015, 12.80774, -48.94757, 23.22595, -, 47.2855, 16.30785, 16.83081, 55.24306, 16.35304, 16.98596, 21.90405, , 
0, Blanc, 0, 29.62115, 37.7536, 35.96478, 26.70575, -, -, 44.9777, 15.99784, 16.45398, 64.58611, 26.49773, 16.56009, 21.52829, , 1, Chapman, -27.37079, -11.42578, 5.718384, -37.45886, -7.320313, -22.81812, -1.920532, 26.59956, 26.1323, 0, 71.37312, 17.64599, 18.35397, 35.37317, , 2, De Graaf, -11.07428, -3.599731, 30.18628, 14.37598, 4.22998, 24.8905, 26.67932, 68.10902, 16.14478, 16.68054, 55.0115, 16.14692, 16.83522, 22.02936, , 3, Flores, 10.08807, -36.88013, 39.70923, 47.84167, -, -, -, 35.43357, 15.81499, 16.45416, 53.9236, 15.9474, 16.4296, 21.5466, , 4, Gonzalez, -33.08917, 0, -43.17725, -22.01489, 15.4248, -13.0387, -28.5365, 22.54614, 16.22539, 0, 55.0116, 16.20234, 16.90087, 21.9084, , 5, Holtz, -15.94501, 9.505249, -11.39233, 4.105469, -8.470459, 27.37036, -0.6407471, 14.9182, 14.9182, 0, 71.80612, 17.91924, 18.46763, 35.41925, , 6, Lipponen, -48.51398, -, -, -, -21.14319, -37.4397, -58.60205, 37.38503, 15.83031, 16.32644, 54.11195, 15.94667, 16.52707, 21.6382, , 7, Lundqvist, -20.05048, -15.4978, 0, 28.4635, 21.21008, -12.57593, 23.26489, 8.997385, 8.997385, 0, 54.12044, 15.96864, 16.49957, 21.65223, , 8, Moreno, -4.552673, 31.41211, 10.75159, 38.7627, 25.06848, -51.52087, 22.15308, 50.50209, 16.19781, 16.87114, 56.33569, 17.38343, 16.90671, 22.04555, , 9, North, -25.45026, -5.39978, 23.06372, -9.505249, 0, 15.8103, -17.97571, 14.72781, 14.72781, 0, 54.74376, 16.21633, 16.73825, 21.78918, , 10, Oliveira, -41.26056, -13.88977, -41.26056, -, -51.34863, -8.171387, -25.31555, 30.83342, 16.14193, 0, 54.56138, 16.3065, 16.54486, 21.71002, , 11, Ribeiro, -7.474548, 7.829712, 35.84082, 0, 30.27905, 22.14661, -54.44275, 51.43499, 16.0345, 16.45005, 68.55055, 30.28227, 16.62703, 21.64125, , 12, Saarinen, -43.31537, -43.31537, -, -, -32.24109, -53.40344, -10.2262, 32.93483, 16.21458, 16.65276, 55.06631, 16.21354, 16.87846, 21.97431, , 13, Schmidt, -15.30426, 25.9563, 10.146, -10.75159, 28.01111, 0, 20.66052, 20.32445, 20.32445, 0, 62.06059, 15.979, 16.64428, 29.43732, , 14, Sharp, -35.96478, -46.05286, -24.8905, -8.593994, -20.01978, 12.54919, -15.91431, 25.45029, 16.06958, 0, 54.12342, 16.04169, 16.62972, 21.45202, , 15, Surikov, -37.7536, -26.67932, -10.38281, -37.7536, -4.664429, -21.80859, 10.76038, 27.17383, 16.08501, 0, 54.44718, 16.03177, 16.75751, 21.6579, , 16, Vázquez, -29.62115, 13.69421, -22.14661, 11.6394, 6.343628, 8.132446, 0, 76.02023, 16.2894, 16.7772, 55.20506, 16.25679, 16.87965, 22.06862, , 17, Vidal, 46.9682, 73.67395, 0, 76.58936, -, -, -, 8.421296, 8.421296, 0, 71.15191, 17.66637, 16.76473, 36.72081, , 18, Wexler, -26.70575, 21.80823, -10.76074, 6.383423, -22.15308, -1.255493, 14.55481, 25.83279, 25.83279, 0, 67.96275, 15.85911, 16.49557, 35.60807, , 19, Woodford, -3.541687, 34.21191, 32.4231, 11.76257, -50.50989, 23.16406, -, 49.29244, 16.30785, 16.83081, 55.24306, 16.35304, 16.98596, 21.90405, , 
