1, 1074.691, 4711, 7, Chapman, Steinmann Motorsport, 18, 2, Track, Duros, 0.9764153, False, False, False, Medium, Neutral, Race, 122, 97.49181, 7.021658, 17.6151, 0.1057881, 0.108152, 0.06500942, Braking, 97.49181, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.497308, 0.9764153, 0.3088905, 0.9028125, 7.413371, 54.15001, 16.09258, 16.60922, 21.4482, , 5, 1074.658, 4649, 11, Holtz, Steinmann Motorsport, 18, 1, Track, Duros, 0.9933939, False, False, False, Medium, Neutral, Race, 121, 96.26514, 6.933538, 17.39707, 0.1036211, 0.1059562, 0.06392397, Braking, 56.90309, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4982778, 0.9933939, 0.337142, 0.8778125, 8.091407, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1076.723, 4724, 7, Chapman, Steinmann Motorsport, 18, 2, Track, Duros, 0.9728543, False, False, False, Medium, Neutral, Race, 122, 97.49101, 7.021601, 17.61496, 0.1057872, 0.1081512, 0.06500889, Braking, 97.49102, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4971392, 0.9728543, 0.3069794, 0.9028125, 7.367507, 54.15001, 16.09258, 16.60922, 21.4482, , 5, 1076.689, 4657, 11, Holtz, Steinmann Motorsport, 18, 1, Track, Duros, 0.9912297, False, False, False, Medium, Neutral, Race, 121, 96.27209, 6.934039, 17.39832, 0.1036285, 0.1059638, 0.0639286, Accelerating, 56.63235, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.498109, 0.9912297, 0.3360181, 0.8778125, 8.064433, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1078.549, 4736, 7, Chapman, Steinmann Motorsport, 18, 2, Track, Duros, 0.9695808, False, False, False, Medium, Neutral, Race, 122, 97.50208, 7.022398, 17.61695, 0.1057992, 0.1081634, 0.06501627, Braking, 85.34312, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4969874, 0.9695808, 0.3052237, 0.9028125, 7.325367, 54.15001, 16.09258, 16.60922, 21.4482, , 5, 1078.516, 4664, 11, Holtz, Steinmann Motorsport, 18, 1, Track, Duros, 0.9893255, False, False, False, Medium, Neutral, Race, 121, 96.25842, 6.933054, 17.39585, 0.1036138, 0.1059488, 0.06391951, Accelerating, 69.23905, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4979572, 0.9893255, 0.33502, 0.8778125, 8.040481, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1080.774, 4746, 7, Chapman, Steinmann Motorsport, 18, 2, Track, Duros, 0.9668191, False, False, False, Medium, Neutral, Race, 122, 97.50214, 7.022402, 17.61697, 0.1057993, 0.1081635, 0.06501631, Accelerating, 58.38692, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4968025, 0.9668191, 0.3037424, 0.9028125, 7.289817, 54.15001, 16.09258, 16.60922, 21.4482, , 5, 1080.741, 4675, 11, Holtz, Steinmann Motorsport, 18, 1, Track, Duros, 0.9862908, False, False, False, Medium, Neutral, Race, 121, 96.25768, 6.933001, 17.39572, 0.103613, 0.105948, 0.06391902, Accelerating, 84.65401, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4977723, 0.9862908, 0.3334371, 0.8778125, 8.002489, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1082.996, 4755, 7, Chapman, Steinmann Motorsport, 18, 2, Track, Duros, 0.9644384, False, False, False, Medium, Neutral, Race, 122, 97.48909, 7.021462, 17.61461, 0.1057851, 0.108149, 0.06500761, Accelerating, 66.96584, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.496617, 0.9644384, 0.3024659, 0.9028125, 7.259182, 54.15001, 16.09258, 16.60922, 21.4482, , 5, 1082.963, 4689, 11, Holtz, Steinmann Motorsport, 18, 1, Track, Duros, 0.9824266, False, False, False, Medium, Neutral, Race, 121, 96.6413, 6.960631, 17.46505, 0.104026, 0.1063702, 0.06417376, Accelerating, 96.6413, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4975867, 0.9824266, 0.3314161, 0.8778125, 7.953986, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1085.088, 4765, 7, Chapman, Steinmann Motorsport, 18, 2, Track, Duros, 0.9616858, False, False, False, Medium, Neutral, Race, 122, 97.48853, 7.021422, 17.61451, 0.1057845, 0.1081484, 0.06500724, Braking, 79.95161, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4964426, 0.9616858, 0.3009832, 0.9028125, 7.223595, 54.15001, 16.09258, 16.60922, 21.4482, , 5, 1085.055, 4702, 11, Holtz, Steinmann Motorsport, 18, 2, Track, Duros, 0.9788533, False, False, False, Medium, Neutral, Race, 121, 96.64387, 6.960816, 17.46551, 0.1040287, 0.106373, 0.06417546, Braking, 96.64388, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4974123, 0.9788533, 0.3295516, 0.8778125, 7.909239, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1087.47, 4775, 7, Chapman, Steinmann Motorsport, 18, 2, Track, Duros, 0.9589684, False, False, False, Medium, Neutral, Race, 122, 97.49275, 7.021726, 17.61527, 0.1057891, 0.1081531, 0.06501006, Braking, 47.2135, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4962449, 0.9589684, 0.2995239, 0.9028125, 7.188573, 54.15001, 16.09258, 16.60922, 21.4482, , 5, 1087.437, 4717, 11, Holtz, Steinmann Motorsport, 18, 2, Track, Duros, 0.9747617, False, False, False, Medium, Neutral, Race, 121, 96.63367, 6.960082, 17.46367, 0.1040177, 0.1063618, 0.06416869, Braking, 96.63367, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4972146, 0.9747617, 0.3274198, 0.8778125, 7.858074, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1089.563, 4781, 7, Chapman, Steinmann Motorsport, 18, 3, Track, Duros, 0.9573216, False, False, False, Medium, Neutral, Race, 122, 97.49071, 7.021578, 17.6149, 0.1057869, 0.1081508, 0.06500868, Braking, 34.36103, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4960712, 0.9573216, 0.2986388, 0.9028125, 7.16733, 54.15001, 16.09258, 16.60922, 21.4482, , 5, 1089.529, 4731, 11, Holtz, Steinmann Motorsport, 18, 2, Track, Duros, 0.9709074, False, False, False, Medium, Neutral, Race, 121, 96.64387, 6.960816, 17.46551, 0.1040287, 0.106373, 0.06417546, Braking, 96.64388, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4970409, 0.9709074, 0.3254113, 0.8778125, 7.80987, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1091.765, 4786, 7, Chapman, Steinmann Motorsport, 18, 3, Track, Duros, 0.9560354, False, False, False, Medium, Neutral, Race, 122, 97.48854, 7.021422, 17.61451, 0.1057845, 0.1081484, 0.06500724, Accelerating, 39.40036, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4958882, 0.9560354, 0.2979485, 0.9028125, 7.150763, 54.15001, 16.09258, 16.60922, 21.4482, , 5, 1091.731, 4743, 11, Holtz, Steinmann Motorsport, 18, 2, Track, Duros, 0.9676149, False, False, False, Medium, Neutral, Race, 121, 96.63232, 6.959985, 17.46342, 0.1040163, 0.1063603, 0.06416781, Braking, 65.5863, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.496858, 0.9676149, 0.3236913, 0.8778125, 7.768591, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1093.937, 4793, 7, Chapman, Steinmann Motorsport, 18, 3, Track, Duros, 0.9541203, False, False, False, Medium, Neutral, Race, 122, 97.49892, 7.02217, 17.61639, 0.1057958, 0.1081599, 0.06501417, Accelerating, 54.65389, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4957073, 0.9541203, 0.2969169, 0.9028125, 7.126006, 54.15001, 16.09258, 16.60922, 21.4482, , 5, 1093.904, 4752, 11, Holtz, Steinmann Motorsport, 18, 2, Track, Duros, 0.9652465, False, False, False, Medium, Neutral, Race, 121, 96.64107, 6.960614, 17.465, 0.1040257, 0.1063699, 0.06417361, Accelerating, 60.51085, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.496677, 0.9652465, 0.3224548, 0.8778125, 7.738914, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1096.125, 4802, 7, Chapman, Steinmann Motorsport, 18, 3, Track, Duros, 0.9516381, False, False, False, Medium, Neutral, Race, 122, 97.48801, 7.021385, 17.61441, 0.1057839, 0.1081478, 0.06500689, Accelerating, 70.00945, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4955257, 0.9516381, 0.295582, 0.9028125, 7.093968, 54.15001, 16.09258, 16.60922, 21.4482, , 5, 1096.091, 4761, 11, Holtz, Steinmann Motorsport, 18, 2, Track, Duros, 0.9627547, False, False, False, Medium, Neutral, Race, 121, 96.63153, 6.959928, 17.46328, 0.1040154, 0.1063594, 0.06416727, Accelerating, 75.54514, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4964954, 0.9627547, 0.3211527, 0.8778125, 7.707664, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1098.317, 4812, 7, Chapman, Steinmann Motorsport, 18, 3, Track, Duros, 0.9488684, False, False, False, Medium, Neutral, Race, 122, 97.48726, 7.02133, 17.61428, 0.1057831, 0.108147, 0.06500639, Braking, 64.66151, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4953437, 0.9488684, 0.2940918, 0.9028125, 7.058203, 54.15001, 16.09258, 16.60922, 21.4482, , 5, 1098.284, 4772, 11, Holtz, Steinmann Motorsport, 18, 2, Track, Duros, 0.9597582, False, False, False, Medium, Neutral, Race, 121, 96.64157, 6.960651, 17.4651, 0.1040263, 0.1063705, 0.06417394, Braking, 58.73275, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4963135, 0.9597582, 0.3195843, 0.8778125, 7.670022, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1100.691, 4821, 7, Chapman, Steinmann Motorsport, 18, 3, Track, Duros, 0.9464756, False, False, False, Medium, Neutral, Race, 122, 97.49097, 7.021597, 17.61495, 0.1057871, 0.1081511, 0.06500886, Braking, 45.85823, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.495146, 0.9464756, 0.2928075, 0.9028125, 7.027379, 54.15001, 16.09258, 16.60922, 21.4482, , 5, 1100.658, 4779, 11, Holtz, Steinmann Motorsport, 18, 3, Track, Duros, 0.9578516, False, False, False, Medium, Neutral, Race, 121, 96.63052, 6.959855, 17.4631, 0.1040144, 0.1063583, 0.06416661, Braking, 35.22429, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4961158, 0.9578516, 0.3185901, 0.8778125, 7.646162, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1102.894, 4828, 7, Chapman, Steinmann Motorsport, 18, 3, Track, Duros, 0.9445963, False, False, False, Medium, Neutral, Race, 122, 97.48868, 7.021432, 17.61453, 0.1057847, 0.1081486, 0.06500734, Accelerating, 56.5447, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4949625, 0.9445963, 0.2917967, 0.9028125, 7.003119, 54.15001, 16.09258, 16.60922, 21.4482, , 5, 1102.86, 4784, 11, Holtz, Steinmann Motorsport, 18, 3, Track, Duros, 0.9565371, False, False, False, Medium, Neutral, Race, 121, 96.63893, 6.960461, 17.46462, 0.1040234, 0.1063676, 0.06417219, Accelerating, 34.72836, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4959322, 0.9565371, 0.3179047, 0.8778125, 7.629713, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1104.896, 4837, 7, Chapman, Steinmann Motorsport, 18, 3, Track, Duros, 0.9421452, False, False, False, Medium, Neutral, Race, 123, 97.8746, 7.049228, 17.68427, 0.1062034, 0.1085767, 0.06526467, Accelerating, 70.66688, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4947953, 0.9421452, 0.2904811, 0.9028125, 6.971545, 54.15001, 16.09258, 16.60922, 21.4482, , 5, 1104.862, 4790, 11, Holtz, Steinmann Motorsport, 18, 3, Track, Duros, 0.9549257, False, False, False, Medium, Neutral, Race, 121, 96.63048, 6.959852, 17.46309, 0.1040143, 0.1063583, 0.06416658, Accelerating, 48.21721, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.495765, 0.9549257, 0.3170634, 0.8778125, 7.609522, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1107.267, 4849, 7, Chapman, Steinmann Motorsport, 18, 3, Track, Duros, 0.938867, False, False, False, Medium, Neutral, Race, 123, 97.87516, 7.049268, 17.68436, 0.106204, 0.1085773, 0.06526504, Accelerating, 87.36746, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4945986, 0.938867, 0.2887218, 0.9028125, 6.929322, 54.15001, 16.09258, 16.60922, 21.4482, , 5, 1107.234, 4799, 11, Holtz, Steinmann Motorsport, 18, 3, Track, Duros, 0.9524291, False, False, False, Medium, Neutral, Race, 121, 96.63017, 6.959829, 17.46303, 0.104014, 0.1063579, 0.06416637, Accelerating, 64.70602, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4955683, 0.9524291, 0.3157618, 0.8778125, 7.578283, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1109.462, 4863, 5, Chapman, Steinmann Motorsport, 18, 3, Track, Duros, 0.935016, False, False, False, Medium, Neutral, Race, 123, 97.88267, 7.049809, 17.68572, 0.1062122, 0.1085856, 0.06527005, Accelerating, 97.88268, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4944163, 0.935016, 0.2866558, 0.9028125, 6.879739, 54.15001, 16.09258, 16.60922, 21.4482, , 5, 1109.429, 4809, 11, Holtz, Steinmann Motorsport, 18, 3, Track, Duros, 0.9496773, False, False, False, Medium, Neutral, Race, 121, 96.63902, 6.960467, 17.46463, 0.1040235, 0.1063677, 0.06417225, Braking, 75.85961, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.495386, 0.9496773, 0.3143249, 0.8778125, 7.543797, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1111.462, 4876, 3, Chapman, Steinmann Motorsport, 19, 1, Track, Duros, 0.9314691, False, False, False, Medium, Neutral, Race, 123, 97.8719, 7.049033, 17.68377, 0.1062005, 0.1085737, 0.06526287, Braking, 97.87191, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4942507, 0.9314691, 0.2847521, 0.9028125, 6.834051, 54.15001, 16.09258, 16.60922, 21.4482, , 5, 1111.428, 4817, 11, Holtz, Steinmann Motorsport, 18, 3, Track, Duros, 0.947458, False, False, False, Medium, Neutral, Race, 121, 96.6291, 6.959753, 17.46284, 0.1040128, 0.1063568, 0.06416566, Braking, 50.94003, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4952205, 0.947458, 0.3131655, 0.8778125, 7.515971, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1113.839, 4891, 3, Chapman, Steinmann Motorsport, 19, 1, Track, Duros, 0.9273491, False, False, False, Medium, Neutral, Race, 123, 97.87065, 7.048943, 17.68355, 0.1061991, 0.1085723, 0.06526204, Braking, 95.87654, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4940537, 0.9273491, 0.2825347, 0.9028125, 6.780833, 54.15001, 16.09258, 16.60922, 21.4482, , 5, 1113.805, 4825, 11, Holtz, Steinmann Motorsport, 18, 3, Track, Duros, 0.9453779, False, False, False, Medium, Neutral, Race, 121, 96.62872, 6.959725, 17.46277, 0.1040124, 0.1063564, 0.06416541, Accelerating, 50.04534, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4950235, 0.9453779, 0.3120808, 0.8778125, 7.489939, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1116.029, 4903, 3, Chapman, Steinmann Motorsport, 19, 1, Track, Duros, 0.9240658, False, False, False, Medium, Neutral, Race, 123, 97.87389, 7.049177, 17.68414, 0.1062026, 0.1085759, 0.0652642, Braking, 64.79353, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4938718, 0.9240658, 0.2807698, 0.9028125, 6.738475, 54.15001, 16.09258, 16.60922, 21.4482, , 5, 1115.995, 4833, 11, Holtz, Steinmann Motorsport, 18, 3, Track, Duros, 0.9431875, False, False, False, Medium, Neutral, Race, 121, 96.62856, 6.959714, 17.46274, 0.1040123, 0.1063562, 0.0641653, Accelerating, 65.26923, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4948415, 0.9431875, 0.3109364, 0.8778125, 7.462472, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1118.211, 4911, 3, Chapman, Steinmann Motorsport, 19, 1, Track, Duros, 0.921921, False, False, False, Medium, Neutral, Race, 123, 97.86916, 7.048836, 17.68328, 0.1061975, 0.1085707, 0.06526104, Accelerating, 55.49955, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4936905, 0.921921, 0.279617, 0.9028125, 6.710807, 54.15001, 16.09258, 16.60922, 21.4482, , 5, 1118.177, 4844, 11, Holtz, Steinmann Motorsport, 18, 3, Track, Duros, 0.9401812, False, False, False, Medium, Neutral, Race, 121, 96.62737, 6.959628, 17.46253, 0.104011, 0.1063549, 0.06416451, Accelerating, 80.45821, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4946602, 0.9401812, 0.309368, 0.8778125, 7.42483, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1120.419, 4920, 3, Chapman, Steinmann Motorsport, 19, 1, Track, Duros, 0.9194807, False, False, False, Medium, Neutral, Race, 123, 97.87502, 7.049258, 17.68434, 0.1062039, 0.1085771, 0.06526496, Accelerating, 70.13611, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4935069, 0.9194807, 0.2783046, 0.9028125, 6.679309, 54.15001, 16.09258, 16.60922, 21.4482, , 5, 1120.386, 4857, 10, Holtz, Steinmann Motorsport, 18, 3, Track, Duros, 0.9366143, False, False, False, Medium, Neutral, Race, 121, 96.63426, 6.960124, 17.46377, 0.1040184, 0.1063625, 0.06416909, Accelerating, 95.82423, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4944766, 0.9366143, 0.307505, 0.8778125, 7.380118, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1122.614, 4931, 3, Chapman, Steinmann Motorsport, 19, 1, Track, Duros, 0.9164363, False, False, False, Medium, Neutral, Race, 123, 97.86751, 7.048717, 17.68298, 0.1061957, 0.1085688, 0.06525995, Accelerating, 85.58388, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4933253, 0.9164363, 0.2766673, 0.9028125, 6.640015, 54.15001, 16.09258, 16.60922, 21.4482, , 5, 1122.58, 4871, 9, Holtz, Steinmann Motorsport, 19, 1, Track, Duros, 0.9327735, False, False, False, Medium, Neutral, Race, 121, 96.62499, 6.959457, 17.4621, 0.1040084, 0.1063523, 0.06416293, Braking, 96.62499, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.494295, 0.9327735, 0.3055012, 0.8778125, 7.332029, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1124.8, 4945, 4, Chapman, Steinmann Motorsport, 19, 1, Track, Duros, 0.9125681, False, False, False, Medium, Neutral, Race, 123, 97.87072, 7.048948, 17.68356, 0.1061992, 0.1085724, 0.06526209, Braking, 97.87072, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4931437, 0.9125681, 0.2745959, 0.9028125, 6.590302, 54.15001, 16.09258, 16.60922, 21.4482, , 5, 1124.766, 4885, 9, Holtz, Steinmann Motorsport, 19, 1, Track, Duros, 0.9289575, False, False, False, Medium, Neutral, Race, 121, 96.62369, 6.959363, 17.46186, 0.104007, 0.1063508, 0.06416206, Braking, 96.62369, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4941134, 0.9289575, 0.3035043, 0.8778125, 7.284103, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1127.014, 4959, 4, Chapman, Steinmann Motorsport, 19, 2, Track, Duros, 0.9087224, False, False, False, Medium, Neutral, Race, 123, 97.86484, 7.048525, 17.6825, 0.1061928, 0.1085659, 0.06525817, Braking, 97.86485, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4929598, 0.9087224, 0.2725356, 0.9028125, 6.540854, 54.15001, 15.81275, 16.88906, 21.4482, , 5, 1126.98, 4898, 9, Holtz, Steinmann Motorsport, 19, 1, Track, Duros, 0.9254094, False, False, False, Medium, Neutral, Race, 121, 96.62834, 6.959698, 17.4627, 0.104012, 0.1063559, 0.06416515, Braking, 75.78181, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4939295, 0.9254094, 0.301653, 0.8778125, 7.239671, 54.60898, 16.13421, 16.67636, 21.79842, , 
